brain	heart	kidney	liver	ovary	testis
ENSONIG00000000001	3.80278330778951	4.37149188815888	2.60853850482902	2.62179169310355	5.97569825783576	5.48796045114701
ENSONIG00000000002	3.74640152065969	5.32555830793899	3.38007951830487	5.30978128388827	6.47758030393278	5.03335658814978
ENSONIG00000000003	8.51134699798599	2.39639744416355	0.284954327685873	-0.12689047723189	0.654726210764811	3.3356830250919
ENSONIG00000000004	2.10303399110044	2.51584490130922	0.74141973174618	2.50142163788461	4.28833370607008	2.81632674395518
ENSONIG00000000005	3.49190986867505	2.85370443850725	1.89122459821443	1.27844019913972	4.2528840423527	4.88219495883165
ENSONIG00000000006	10.5842039754632	10.9883784686058	12.4090554636366	11.334500496223	9.41938383959464	11.4672279518564
ENSONIG00000000007	0.143000916067452	0.0369810052626559	0.0119068247440326	-0.0250180924631475	0.215585707795388	0.3715300830588
ENSONIG00000000008	0.101204053199342	6.1054393015177	-0.0616900598360419	0.0547996427187216	0.170274305729435	0.425690024379379
ENSONIG00000000009	1.31692024631322	1.44297811179606	2.43872623306429	1.99530445160262	2.60043965627309	2.05892356010385
ENSONIG00000000010	4.19401751987464	3.53964410008708	3.09155535620736	3.40981063140729	5.26702458510274	5.47394353959489
ENSONIG00000000011	4.74024320207648	2.73235042717708	3.64826203866889	3.36445282134071	7.12018460728113	7.19230139024141
ENSONIG00000000012	1.70290049143641	1.03836716589584	1.10405171173089	1.86905475596844	4.58446826920813	2.67707364035401
ENSONIG00000000013	5.85200303514908	4.86512602152819	4.84798087313319	1.97676048279584	5.96492025587312	6.12532624029144
ENSONIG00000000014	3.2033218467517	4.15818631250068	2.74155213189604	2.10865655649708	5.82498893684636	4.92140370442895
ENSONIG00000000015	3.68167667702067	1.86085258609741	2.4420392991788	1.19014230082545	5.37670755785786	5.46396612775371
ENSONIG00000000016	0.187098705958687	0.0111770700006691	0.0298828386852309	-0.0600348473775015	-0.0118860191743604	0.499607029950423
ENSONIG00000000017	1.45986707948397	-0.0250155224973964	-0.114290642491821	0.391267309815501	0.186082158068214	-0.278843424771281
ENSONIG00000000018	0.103536930659582	0.289075485906198	0.156264609695354	0.0721601474052564	5.88873896779885	0.794535533021587
ENSONIG00000000019	4.16976125132063	3.26103108351331	4.7595444856213	1.5538379516407	5.67067993899787	6.7865471657436
