brain	heart	kidney	liver	testis
ENSGACG00000000067	4.534118	0.1753598	0.165282442941176	0.0141468228571429	NA
ENSGACG00000000068	2.034180125	0	0.0822493352941177	0.0549010964285714	NA
ENSGACG00000000069	3.09980325	2.0164	2.29266587647059	1.32728345714286	NA
ENSGACG00000000070	3.31958471428571	1.365357	1.77570135882353	0.839050992857143	NA
ENSGACG00000000071	6.18456828571429	0	0.447542997058824	0.206511738571429	NA
ENSGACG00000000074	5.17771592857143	3.109302	3.51714405882353	2.96419321428571	NA
ENSGACG00000000075	4.30102528571429	2.650551	2.25144921176471	1.790477	NA
ENSGACG00000000076	2.61095732857143	5.226123	1.90162102352941	3.18286405714286	NA
ENSGACG00000000077	1.13196063464286	4.135165	0.696548876105882	3.51226485714286	NA
ENSGACG00000000078	5.35778471428571	3.832002	3.74505941176471	5.06979057142857	NA
ENSGACG00000000079	5.28197307142857	2.155361	3.47118081764706	1.90426378571429	NA
ENSGACG00000000080	5.63249407142857	3.638688	3.03948776470588	3.06088492857143	NA
ENSGACG00000000081	1.70232705714286	3.501274	4.04493752941177	1.36585902857143	NA
ENSGACG00000000082	2.91364835714286	4.568756	5.10824405882353	2.10526252857143	NA
ENSGACG00000000083	3.78831525	3.822985	3.98089017647059	3.19893642857143	NA
ENSGACG00000000084	4.89800907142857	2.09725	1.1675453	2.69421528571429	NA
ENSGACG00000000085	6.54588678571429	6.39659	6.55437670588235	5.50213042857143	NA
ENSGACG00000000086	4.46572442857143	2.817439	3.26601629411765	2.00460621428571	NA
ENSGACG00000000087	5.81181953571429	6.409707	2.8731314	3.31853078571429	NA
ENSGACG00000000088	0.408137737142857	0	0.122748828823529	0.0503980107142857	NA
ENSGACG00000000089	2.89084635714286	0.545749	1.61617876470588	0.588140042857143	NA
ENSGACG00000000090	4.92119932142857	3.023701	2.27697739411765	0.276634526428571	NA
ENSGACG00000000091	0.657950664285714	0.3049269	0.866468717647059	0.587417085	NA
ENSGACG00000000092	5.40999825	5.807942	5.27893335294118	4.11461	NA
ENSGACG00000000093	6.86569821428571	0.6192966	3.392916	0.0723524885714286	NA
