brain	kidney	liver
ENSEEUG00000000039	5.49654936173754	5.16367025831653	4.23569837994593
ENSEEUG00000000040	12.3676549499994	10.1437064620725	7.2642360879281
ENSEEUG00000000041	1.39896347849152	0.14836012986109	-2.89583526090472e-05
ENSEEUG00000000042	0.557499661834153	1.79119844106454	1.21464444710131
ENSEEUG00000000043	1.22154025246113	0.302494935341221	0.0923049321976518
ENSEEUG00000000044	1.635363094433	2.156166618645	1.546249786922
ENSEEUG00000000045	5.13534805887189	5.42637448025303	5.47695646087508
ENSEEUG00000000046	0.562001054402237	0.392681355400615	-2.11098028526325e-05
ENSEEUG00000000047	7.20091665644616	7.30292370312133	6.7152091404325
ENSEEUG00000000048	0.317977907785486	0.545521705984215	3.80862302995845e-05
ENSEEUG00000000049	0.238171106028832	0.445364135478734	0.423743458492434
ENSEEUG00000000050	1.37618972850262	3.79258496599283	4.23360980550455
ENSEEUG00000000051	9.45840254135749	0.281371489345319	0.245969569297187
ENSEEUG00000000052	0.109410376820958	0.0995687973171931	0.163651525861848
ENSEEUG00000000054	2.71974930515749	3.61240160457914	2.21668659026337
ENSEEUG00000000055	5.40601513277864	5.93182595664934	6.01326291057202
ENSEEUG00000000056	2.53161553350902	4.98928036701467	4.89384059947631
ENSEEUG00000000057	5.5092771425496	5.13009656066663	4.26393029678377
ENSEEUG00000000058	5.065560819311	4.85430443957817	3.57683574111083
ENSEEUG00000000059	8.49297605982038	3.77817107001176	3.13824387016786
ENSEEUG00000000060	-0.0524300141246509	2.7997530263343	2.35021048779035
ENSEEUG00000000063	-8.41524835729148e-06	0.147619783955615	1.68312927427807e-05
ENSEEUG00000000064	1.20158804328405	2.85723878839285	2.2629516683231
ENSEEUG00000000065	5.8095078303913	6.28240472905264	5.09857394055607
ENSEEUG00000000066	1.78663690546327	1.072133499863	0.835792394673736
ENSEEUG00000000067	4.95031078580734	5.82813660422338	4.62434110996928
ENSEEUG00000000068	0.846279121532866	1.24567843666472	0.308899141802413
ENSEEUG00000000069	1.93130141512877	2.73544761097243	4.5692964738988
ENSEEUG00000000070	0.0878657630304892	0.131717768716368	0.133956068253142
ENSEEUG00000000071	6.74398245595606	4.38711198746447	2.98746355657947
ENSEEUG00000000072	3.92815359158054	2.68783100261966	2.5963999057998
ENSEEUG00000000073	6.67107217322727	5.72930943456695	2.63598889220578
ENSEEUG00000000074	4.6834086143096	3.41155101797258	2.53607886771782
ENSEEUG00000000075	0.280801105088924	0.192716355846154	-1.60109350778237e-05
ENSEEUG00000000076	4.55401569621369	3.14050867706418	1.78003762672214
ENSEEUG00000000077	0.447967055536102	1.68485592637384	0.0277053180900583
ENSEEUG00000000078	4.05411286736599	4.33026253635338	2.98138509628063
ENSEEUG00000000079	0.498197235018656	0.217147986648977	-3.44716676333286e-05
ENSEEUG00000000080	3.02423031986201	0.143105967855509	0.0503270772824763
ENSEEUG00000000081	4.89058918431312	7.14376971356422	7.46612560212266
ENSEEUG00000000082	5.0120824786741	6.25064285768268	6.12481116364321
ENSEEUG00000000083	3.88124420020697	1.96263390790179	0.718323041891239
ENSEEUG00000000084	4.59054187075954	4.28490274341583	3.53309138582463
ENSEEUG00000000085	4.30431793893115	3.87759489192099	2.97339766914786
ENSEEUG00000000086	0.967231508192111	0.416471874993137	0.194094666814752
ENSEEUG00000000087	0.0164558111629956	0.154646717776555	0.016449331060449
ENSEEUG00000000088	6.96625056323684	1.19494359356993	0.317028643193234
ENSEEUG00000000089	1.4470953749576	1.53884737764169	-5.67525992950053e-05
ENSEEUG00000000090	6.94926905769593	6.78700481760147	7.1720671247026
ENSEEUG00000000092	0.829496476262268	7.41901720216482	7.28323122157291
ENSEEUG00000000093	4.05038464559215	0.00742534791571307	0.00762114149214155
ENSEEUG00000000094	2.05135355767513	1.91778087434973	1.10582891797514
ENSEEUG00000000095	2.83158845582079	2.24095966405575	1.41626288012346
ENSEEUG00000000096	1.33077333989702	1.29410953079315	1.21265562930983
ENSEEUG00000000097	4.20205000858026	3.90979321074041	2.28274278067933
ENSEEUG00000000098	0.297894645255756	2.01471613668787e-05	-4.02924171225441e-05
ENSEEUG00000000099	1.73387356252018	0.611421599763462	0.812654387716355
ENSEEUG00000000100	1.45809876188863	0.88911417638703	0.0445650617243447
ENSEEUG00000000101	7.53434760238251	7.10697229462783	5.56236310298966
ENSEEUG00000000102	4.55204079328498	4.50903846573096	1.08589424098406
ENSEEUG00000000103	6.66068686258333	5.84053016084954	4.14215447656713
ENSEEUG00000000104	4.21793296467962	6.26815925914168	7.25616377617871
ENSEEUG00000000105	4.12209847209603	2.82027007408241	1.82587695382156
ENSEEUG00000000106	4.21602588581996	4.30537917668001	1.56631393750003
ENSEEUG00000000108	5.34920187952364	4.98620677493046	4.18388634554591
ENSEEUG00000000111	4.78393444707526	1.6751396036312	0.285268149293541
ENSEEUG00000000112	5.80501245229847	6.0015288185689	4.81111222913264
