brain	heart	kidney	liver	testis
ENSPTRG00000000111	-0.138696519076251	0.0883705224907951	0.0679325268885316	0.228110532828643	0.000809437128876566
ENSPTRG00000000112	3.69045237923728	3.90115368416485	2.28536093380289	2.27341349360704	7.49027304433436
ENSPTRG00000000113	1.83171087706214	2.35382580324108	2.08575216378836	4.17988811105572	-0.0127784655393053
ENSPTRG00000000114	3.98368078851425	2.49320307532086	3.07123469410766	3.2745544348228	4.98957120294212
ENSPTRG00000000115	4.87053878139052	2.69811774859833	4.24092700393947	2.89819531301232	6.63311539852582
ENSPTRG00000000120	2.66505232764046	1.50887428870738	2.00421456598917	1.78492050519175	3.0857386034447
ENSPTRG00000000121	8.14319733874592	3.99958169920721	4.39611248129282	2.54308292699692	4.11343995489832
ENSPTRG00000000124	3.76042309524936	3.73078421772548	3.79684892244695	3.52358234358107	3.70802654722993
ENSPTRG00000000125	-0.399220061028032	4.9115490384013	2.79618410839201	1.6668556117606	3.93368151930945
ENSPTRG00000000126	3.45727180296364	2.96594254682599	3.72893650561013	3.69624676921839	2.13756772508372
ENSPTRG00000000127	5.05555588927261	4.40732899877855	3.0245069975602	3.20921023152448	4.02753661903074
ENSPTRG00000000128	0.0185986779931413	0.281910509237059	0.084108783493172	0.42892814602645	3.41509752586089
ENSPTRG00000000130	4.35260125665406	1.55493309508898	3.10061461233505	2.58585037422238	6.20728721578386
ENSPTRG00000000131	3.84645280804164	3.06864104711332	3.7017468603331	3.49312522963809	3.34697281259047
ENSPTRG00000000132	4.35682309801254	3.0874301091973	3.36937021071288	4.56987964663973	3.04091842877787
ENSPTRG00000000133	1.13498276788436	3.01058109823955	2.5960133847131	0.997755827179376	2.87566056702804
ENSPTRG00000000134	0.0701951446139825	0.0590806812884918	0.0128851407483285	0.0204493128126445	0.45772653334173
ENSPTRG00000000136	4.149467546736	4.2301351279407	4.24399566869114	4.50678035825054	4.27584808359349
ENSPTRG00000000137	0.803819389263242	0.203707677565942	0.563692920125417	7.92518956403298	-0.162000528144471
ENSPTRG00000000138	5.79173579320696	4.19760062659356	3.7702928168005	4.56366941253328	4.84605967874821
ENSPTRG00000000140	4.76208884573995	3.89153304400314	3.76428288375098	4.04222049453752	5.59387924399515
ENSPTRG00000000142	4.20830426530684	3.02532412646702	3.46919490460756	3.23488875025631	5.64489669045694
ENSPTRG00000000143	0.680579373125291	1.14112980325416	0.573447521071066	0.141246948829626	0.481787221246488
ENSPTRG00000000144	2.71856019397352	2.50334805403627	2.51115796414471	2.93298275092933	4.00101364598248
ENSPTRG00000000145	2.34991826110475	0.0203912456327969	-0.04040686946184	0.0361545907580849	2.79398976562138
ENSPTRG00000000146	7.59798556664116	1.76156622324523	3.05117338274232	3.21834319346852	3.79172753644036
ENSPTRG00000000147	6.56453815387843	3.45749262358577	4.39017874838913	3.9810226938256	4.2060219623001
ENSPTRG00000000148	3.84748192095453	2.7764939277051	2.70488384202049	4.33466179280966	3.27484508518794
ENSPTRG00000000149	4.05341630481707	3.37821426048813	2.49334983258669	4.15540898254647	6.62420794371569
ENSPTRG00000000150	2.32062333394976	0.806416828608581	0.946913981442069	0.684139385643921	1.82475474320053
ENSPTRG00000000151	2.67675377021385	3.03511433821883	4.54651788278224	3.73023495980391	4.35045162735981
ENSPTRG00000000152	0.0228624457127079	0.169598625613784	0.117607070031162	0.143637137018779	4.55861177384962
ENSPTRG00000000153	3.49310414477466	3.08517371328622	3.47066584951465	2.15090877242983	3.72449004979107
ENSPTRG00000000154	4.55272236002621	2.60280543477815	2.55716411980909	2.51951464674663	4.73533819284247
ENSPTRG00000000155	3.04072144410672	2.4313086045716	0.278392266580198	0.0694461472479996	1.94453585474679
ENSPTRG00000000156	-0.167315095112549	5.26817716877499	0.353053885031797	0.0275667669128588	1.81031284280676
ENSPTRG00000000157	3.5232170693719	3.56636592378897	3.7476576931634	4.58645662332524	4.97118353733597
ENSPTRG00000000158	3.9381214007644	4.20918888782987	4.21009368808152	5.08981529734375	3.70454161971314
ENSPTRG00000000159	6.02334170502323	7.22342438739124	5.15761420320217	5.29057260384606	5.40994374725664
ENSPTRG00000000160	3.13132548820621	2.08258486124291	2.88025960389236	3.45937933601019	5.95220226213803
ENSPTRG00000000161	-0.012678961530288	0.223060659374944	0.229149349683858	0.329131900384632	2.89546801133849
ENSPTRG00000000164	3.46282785299325	3.87986979314634	3.01743739175647	4.14533604740782	3.35512685431721
ENSPTRG00000000165	3.81448125763402	3.02796524236922	3.06097365187896	2.0189724810427	3.2605078851212
ENSPTRG00000000167	3.17468894511621	4.35149735366731	5.23004283472332	6.01534821674089	2.53871749410321
ENSPTRG00000000168	0.0233738688812462	0.110986964474214	0.0421524952317663	0.0521122109988431	0.0645969328036808
ENSPTRG00000000170	0.0523725480509338	0.0310099825084215	0.0187554387921435	0.0289532989790466	6.7445441526458
ENSPTRG00000000182	1.33503642139751	0.0468800363714022	0.234059468121628	-0.0126181520399903	0.709181103053118
ENSPTRG00000000184	1.68185211266597	1.73357334512952	1.03683699711301	1.12099768728785	2.04142950924634
ENSPTRG00000000185	5.08670061633346	2.55648972905171	3.29738077638773	2.71472209526951	4.76397822919482
ENSPTRG00000000186	4.22827196510432	0.575438860924856	3.16174159370233	1.47625814702168	1.33300136141257
ENSPTRG00000000193	2.83014431390689	1.98673848548749	4.39851656560554	1.431858241596	3.8816798223788
ENSPTRG00000000194	0.70418398997529	0.568769030521004	0.973735994149694	0.132786847951629	7.23866591106456
ENSPTRG00000000197	0.162323750505368	0.0938123180872703	0.0866349319956479	0.0404534411743933	0.925009497104215
ENSPTRG00000000200	4.37567831788639	1.95265962086658	3.53873333423892	2.48706656175164	4.72240201671127
ENSPTRG00000000201	2.53993092584201	1.51687553708147	2.98865080596124	2.21428607042095	3.18088350083858
ENSPTRG00000000202	1.53391364368645	0.0466481617113764	6.90655685935503	5.67718171510487	2.62205893777745
ENSPTRG00000000205	6.33718786729122	4.97128355846661	3.74512758298692	3.61706100274018	6.31732317139868
ENSPTRG00000000206	1.42458050012605	1.6398000293057	1.93424814616589	2.08928634856139	0.724419166498644
ENSPTRG00000000207	1.50663910689301	0.773763398352492	4.03257634375415	3.62149808839241	0.483314362815856
ENSPTRG00000000208	2.48049919687381	5.04248443457388	3.47748958173538	2.83267902212497	2.69759375526513
ENSPTRG00000000210	3.79026335325851	3.0821037498157	3.31549233340374	2.82936622047524	4.12038113426608
ENSPTRG00000000211	3.43590139053955	2.9140463393413	2.92885126449212	3.10535723093193	5.01467452314663
ENSPTRG00000000214	0.889674299623525	9.51770032050574	1.55243971814097	1.04177487238353	0.874523687284931
ENSPTRG00000000217	0.229020566787542	0.358492357519322	6.82055631530371	0.121768571780365	0.590056335487631
ENSPTRG00000000221	2.14129861534815	2.98830500512009	3.93781523101144	2.785509753173	1.94636050114027
ENSPTRG00000000223	0.649129870341225	0.777172745125388	0.736535349571788	0.918060250378705	1.06728677997042
ENSPTRG00000000224	4.10465351002818	2.09925660285858	1.82527277657931	1.88232456913345	2.12831539376786
ENSPTRG00000000225	3.05465371772314	2.6972995879231	2.32694866383101	2.21921854152142	2.97019522003088
ENSPTRG00000000226	3.72848924891789	4.93333270152801	4.87980125967635	5.20803822045208	4.62389124839541
ENSPTRG00000000227	0.246318221914619	0.484772306042413	0.666766505830401	0.245288151911345	3.85736574525817
ENSPTRG00000000228	3.49310776170968	3.56985608152617	3.98400744576393	4.55352010738259	6.23329690942265
ENSPTRG00000000232	2.60230326292447	1.85307649352281	3.40988631501341	3.67824789456645	3.11975188008739
ENSPTRG00000000238	2.0850494771768	1.12620942506039	1.4040609148555	1.42824025324802	0.678728321684518
ENSPTRG00000000239	-0.532618728496098	1.0257428162981	0.792871265043268	0.985659120832079	2.42344790347074
ENSPTRG00000000241	5.87864431492325	2.2823763509719	3.36780422186683	2.4860602226657	2.88783716517841
ENSPTRG00000000242	6.30971421427091	7.10340324756003	7.51157338141618	7.59474251448057	6.88400861130093
ENSPTRG00000000243	6.02918528934231	0.627819796768558	3.41151430489017	0.609860879789747	1.71653088766613
ENSPTRG00000000244	0.00314210611480199	0.00853213011005896	0.0915859935501816	0.0135817499003861	1.53529781826075
ENSPTRG00000000245	0.0126799596094283	0.00330789665934029	0.0013504238827914	-0.000615339609515247	0.301953734729624
ENSPTRG00000000246	0.793461253131785	1.14855485646247	0.203303587943167	1.56524621155598	1.29084148881594
ENSPTRG00000000247	4.09018045706716	2.80202751162907	3.33970939887699	3.0037770681612	4.70881657460345
ENSPTRG00000000248	3.8131117245896	3.75562986104961	4.40489025550687	4.69925368622904	0.0243492214302456
ENSPTRG00000000249	-0.0876931551130763	-0.0114545966050567	-0.144233492560811	0.15499011741502	3.86641645799834
ENSPTRG00000000250	6.09391384490569	0.464369293738107	0.189205228955639	0.227137931603761	0.608582878822112
ENSPTRG00000000253	0.846372251048692	0.0136126534175949	0.0190286782879426	-0.00895834100472896	0.769816372317737
ENSPTRG00000000254	0.0232140197877233	0.00675621153059643	0.0406298914722927	0.00296605001628033	0.0252490891953303
ENSPTRG00000000255	4.42359013868492	2.11201186789388	7.3589648647951	6.19819918822168	1.45241383557116
ENSPTRG00000000256	3.17410754384611	1.67153649202345	2.39996361633599	1.32025115591829	2.42889168680075
ENSPTRG00000000257	5.58939686555539	4.56682226236576	5.05793142759389	4.8967091644059	6.90205182059741
ENSPTRG00000000261	3.85848711079864	2.84140967351896	3.14373886327464	3.59309331669113	4.29860130751351
ENSPTRG00000000262	4.59994241318627	3.23791698347272	3.16087159699264	4.39851203121639	5.1811572590024
ENSPTRG00000000263	0.568066999137967	0.258719923354769	0.320660283684789	0.267295930780846	0.270826926170198
ENSPTRG00000000264	3.86420827307169	3.1549652891678	7.33192817272771	6.90636560598018	3.44023433386458
ENSPTRG00000000265	4.67366973732429	3.33386441460773	7.18341237279603	5.1572040565526	5.47102596609649
ENSPTRG00000000266	3.61332436987582	2.26127231886068	3.32476683492032	3.81679616859632	3.39528877973574
ENSPTRG00000000268	7.02078888211065	6.41987670499596	5.84288231353802	6.18573654167597	8.71481405543736
ENSPTRG00000000269	7.35794326140162	7.80027416078409	6.55102683045556	6.77209736198268	7.2401039595227
ENSPTRG00000000271	1.4759613372485	0.0339978710680744	0.039376491728746	-0.00432422083130054	0.126534921229923
ENSPTRG00000000272	1.35714060061911	1.26079649011644	2.22530700607399	1.45841347416915	0.2171773101308
ENSPTRG00000000274	-0.24864213371821	-0.0647363032444291	3.51209501496438	0.5944110181207	-1.39183885343481
ENSPTRG00000000275	2.5254209245419	1.25813021066015	1.24232578195212	1.19372269095574	3.8662938109315
ENSPTRG00000000276	0.0570026123675764	0.176150384358788	0.182972761788711	-0.0377734443462979	1.35978184429847
ENSPTRG00000000277	7.53939964533815	6.16613169943272	3.36537356938305	5.49254542681835	11.3600865613455
ENSPTRG00000000278	0.202000857691608	2.80853081420086	-0.0277724111866449	0.284228440250367	1.08082714928495
ENSPTRG00000000279	0.217198647231653	0.136026284520704	0.131422262101832	-0.018987905952907	0.264520533074819
ENSPTRG00000000280	0.0175607281397475	0.050125893275751	-0.00455012402171304	-0.000668344806048308	0.193906987658133
ENSPTRG00000000282	0.330717415756316	0.0119313975033802	0.0508695842787681	0.0645823297339286	3.09955190778298
ENSPTRG00000000286	0.0555092954562967	0.00425408810566099	0.0170122562987302	0.00928939988947023	1.79483563908113
ENSPTRG00000000287	8.58511470829136	2.18514447420931	5.60356674543279	4.50757697175068	0.59186606846195
ENSPTRG00000000288	3.99474292114119	3.37929723309959	3.49351593369632	3.13893999788198	3.9677606313132
ENSPTRG00000000290	0.292323167721311	0.960558206410503	2.12429888218901	4.94172879415176	1.04054640976853
ENSPTRG00000000291	7.68738688988826	6.42734069430519	6.11869896160302	6.14277597800639	7.50644453414257
ENSPTRG00000000294	2.69562610051382	0.863492319899927	1.10253459564683	0.801038309842006	5.79296594181109
ENSPTRG00000000295	4.08007643155548	0.166794877701258	0.547964777744258	0.25579339496871	2.78630460031022
ENSPTRG00000000296	4.85270610468922	4.50478144071783	4.88518068002985	4.47279055698626	4.59229532703865
ENSPTRG00000000297	5.70328550876256	3.50755659267411	3.79438083476474	3.73238066463471	7.76956421352751
ENSPTRG00000000298	3.620555328172	3.54468600505967	3.52127992247962	4.76853484577326	3.12355110057594
ENSPTRG00000000300	3.93940134241883	3.99483261033785	4.63910316207621	4.00705792602243	5.91169128433853
ENSPTRG00000000302	2.79844548936545	2.0118921385155	4.37482945234271	5.22368936406926	3.00324497622201
ENSPTRG00000000303	8.40868779384009	2.22040912546663	4.62228766698965	3.77277018998332	3.24852298241344
ENSPTRG00000000304	4.6144187360506	3.50355431868499	3.32986515292779	3.43582246864346	2.90256518525447
ENSPTRG00000000306	0.051127874612313	0.589929657850574	0.045217571722304	0.139779022131477	0.551108853392239
ENSPTRG00000000307	0.866761892570145	4.01033523517368	2.98750350764506	3.41827519318879	0.462974806410125
ENSPTRG00000000315	2.31921435618989	2.17311958589493	2.42035408565622	2.16198729867543	2.42411151373095
ENSPTRG00000000316	0.82011615554499	0.0334332613734509	0.0594760212981665	0.0483673319360937	0.668821084637393
ENSPTRG00000000318	7.65177666011099	5.58642784090031	3.5016461447567	5.80279654125995	6.61156794726715
ENSPTRG00000000319	7.52491581239883	5.37633645469558	3.0338322769615	5.58049895767033	5.57658665566436
ENSPTRG00000000320	1.73491447617476	0.204124015482855	0.568394579119292	0.815544647565951	2.90496541684356
ENSPTRG00000000321	4.91450919629299	3.51346660350783	4.09638073008474	3.73847589095454	7.84119920002139
ENSPTRG00000000322	4.18300296204186	2.82728656898502	2.90451218427698	1.72655790944289	4.64862248364055
ENSPTRG00000000323	0.4786710820037	0.0105934326930109	0.0253514007301306	0.00552793021560967	0.681989351644177
ENSPTRG00000000324	5.40925599561381	5.08861112185066	4.92678771762427	4.95852846700758	5.13815060074916
ENSPTRG00000000330	0.886365216905513	0.656456294503254	0.476705280521583	0.286228945506859	5.12010493884127
ENSPTRG00000000331	3.97751450847079	5.19309728642376	4.42404849984128	5.2204995892194	2.24279526798011
ENSPTRG00000000332	0.29961615613791	0.394845162792369	0.130910496942922	0.391976621761693	0.848892366042197
ENSPTRG00000000334	8.56634519710326	9.45270607526031	9.27735832715031	10.2990674351773	9.53915358159382
ENSPTRG00000000335	3.2661116276084	2.94814719965316	3.37370552509774	3.77994445913757	3.48219383788636
ENSPTRG00000000336	6.84286359771759	4.70115189951379	4.33105710428223	5.09011629357086	5.06394849703852
ENSPTRG00000000338	3.06082947266452	1.83432432855648	3.79289048071637	4.71538600036455	3.00840707815022
ENSPTRG00000000339	4.41186988186988	3.98515202404629	6.53180779374343	6.43090746464233	3.77253167949129
ENSPTRG00000000340	2.51026231316839	2.93497063190261	4.71313205306851	5.04880690790954	5.05081957834286
ENSPTRG00000000341	0.539393839907576	6.38128513345323	2.20545802895183	0.475112365486593	1.84734678262035
ENSPTRG00000000342	-0.41413535123551	-0.0398777312642558	0.814200635062488	1.71994724715856	-1.06284446994136
ENSPTRG00000000343	1.26127971772517	1.25631515614108	2.11699400449842	2.89003362527316	0.58405653789516
ENSPTRG00000000344	-0.0497401603651499	0.0396356972729709	0.465910657925374	0.126713279970258	2.37736123363191
ENSPTRG00000000345	2.22406889363943	0.618187754985958	1.45263595841539	0.719224165169802	4.77496880865681
ENSPTRG00000000346	5.38965169302018	3.44179827198433	3.59729149372916	2.12244211132206	1.57259758403436
ENSPTRG00000000348	1.47828459396088	1.18519637448674	1.85148878589829	1.28231986133211	2.19544133991766
ENSPTRG00000000349	4.92720648473174	4.41983723371581	4.04679781716643	4.19109370643332	6.04882037879327
ENSPTRG00000000350	3.07378235525087	5.84611995693139	5.66803630649007	4.79641080415282	3.36956066337435
ENSPTRG00000000351	0.681393565806026	1.13419304998928	0.550921389024588	1.32785251686807	1.45804157985876
ENSPTRG00000000352	4.63254612782487	5.00724954789715	4.94876907421808	4.69249188095769	6.04930571774799
ENSPTRG00000000353	5.51709588334634	4.44910003912285	5.48515461943208	5.1330506822511	4.27407181778244
ENSPTRG00000000362	2.44128875757976	2.87661494472779	3.04454839044664	3.50157805237653	1.51777419965111
ENSPTRG00000000363	5.93432176942338	2.95485546460509	5.38298660999205	4.47374184730904	1.4557697020185
ENSPTRG00000000365	5.54671802254446	5.50361244496099	5.44362216111998	5.23765887314871	4.79880281705225
ENSPTRG00000000369	10.9948225153099	4.96137750514608	5.43901565994573	2.70703557614839	10.8409049811704
ENSPTRG00000000370	1.59031285047817	1.97080302328169	3.86469886594149	3.26743714230359	3.25118454308998
ENSPTRG00000000371	4.21118069116278	2.5938661238475	0.00562026202897404	0.0451501863028964	-0.0530703138817689
ENSPTRG00000000372	0.410238359626684	1.82878305948835	2.58952572010724	0.253538837908387	-0.267434055827996
ENSPTRG00000000373	1.0726232482148	7.29808799988734	0.351536714870531	0.321681127764596	0.552880275007014
ENSPTRG00000000374	2.00358583113204	0.672425186837986	1.50257279845736	1.9026837757942	1.00558130154574
ENSPTRG00000000375	4.17169266383934	2.88230631385569	3.16378226093369	4.25680602228514	3.07584130893686
ENSPTRG00000000377	0.0174548623089189	0.0226178253546966	0.0126695688312787	0.0200369349538359	5.20867604005045
ENSPTRG00000000378	2.96288976882815	2.53987940318076	1.44184897515662	1.10625090818506	5.15290400632916
ENSPTRG00000000380	3.70567779703639	1.77320688874444	3.00543967051227	2.6764328454371	5.91791681885262
ENSPTRG00000000381	3.97612350063794	3.20925531314689	3.09435351938068	3.66817693064507	3.78626014566211
ENSPTRG00000000382	0.0446460481386594	0.0572376959431851	0.192881344425478	0.263288932097538	1.98990136222669
ENSPTRG00000000383	-0.157144454066425	-0.00160321732648439	0.403403424274538	0.544466254712499	7.34704592204447
ENSPTRG00000000384	1.78437512040974	1.09446059730204	1.37433654273243	1.71138494862699	1.66770181553868
ENSPTRG00000000385	4.45389299080574	3.17040866067295	3.47646715779398	3.83129080864846	3.83822112190891
ENSPTRG00000000386	6.24535410864994	6.2893597842628	6.57202237871158	7.00081128538636	7.05726574525468
ENSPTRG00000000387	3.35144101630076	2.86279120546269	4.63377421836849	2.93124200125253	4.35137294971807
ENSPTRG00000000388	3.7917211915922	3.14561389164364	3.37890162658469	3.23994873033167	4.01808591270181
ENSPTRG00000000392	3.75476020113849	2.95736480921836	3.19714251271606	3.51275880250094	3.54238088716783
ENSPTRG00000000394	0.812354612290847	1.55341534821359	4.32151102373202	5.16272111175111	0.49192513574006
ENSPTRG00000000395	7.27513747208141	6.07909632803695	5.93438579618176	7.03769012979057	7.22308565420523
ENSPTRG00000000396	0.264997026035459	0.76174346386582	2.92280064816239	1.63843001602382	0.329479574662094
ENSPTRG00000000397	0.669587684613156	2.13451715059167	1.50666309000403	0.563339127049016	3.33775149679873
ENSPTRG00000000401	5.15452169311013	4.55842365944688	4.74059042132977	4.44339119485204	5.05032962753666
ENSPTRG00000000402	5.66469326473097	3.84506604293429	4.34267624084996	5.01416467569066	4.57291157440391
ENSPTRG00000000403	0.73902998809542	0.776771364489549	1.95253765240536	1.11923294333245	1.13732096306425
ENSPTRG00000000404	2.13217818721961	3.27790403651094	2.90317843612294	2.74011013734315	0.811989771036702
ENSPTRG00000000405	1.48792027900087	2.87025893949329	4.73857395083382	6.19525216683648	0.435337050297831
ENSPTRG00000000406	0.600326400187783	0.0255150497553023	0.278449276290242	0.0725509279283332	1.98876115566908
ENSPTRG00000000408	0.128671768251984	0.107484187609472	0.165518503893087	0.00453966117659996	0.548469886878886
ENSPTRG00000000409	3.97190376537903	4.11701055901259	4.4847924192622	3.56047046665887	6.97536156764185
ENSPTRG00000000410	2.90526110064261	1.79047603930842	1.79262643671287	1.11959583960916	0.739216979573615
ENSPTRG00000000411	1.44588343180603	0.620753242015016	0.82541312117762	1.46902744406646	0.817895714384996
ENSPTRG00000000413	6.86076572212954	5.84848199720359	6.06843928027421	7.40941819868305	4.41230407359416
ENSPTRG00000000414	2.82439855388236	2.7294815843658	2.76401188773703	2.42774835549095	4.87124337095407
ENSPTRG00000000416	5.51008497647265	3.95561658422081	4.19211719176787	3.6601683755048	3.91177088994385
ENSPTRG00000000417	3.89137551692073	3.27637771881483	3.18894415016115	3.64772457776551	4.86451046532387
ENSPTRG00000000419	4.30958918470723	2.83132625893858	2.89459335843526	3.24250278551726	6.94641439963013
ENSPTRG00000000420	3.58229249960474	3.48014443532052	3.06931775752559	3.60412192506369	5.37537450518382
ENSPTRG00000000421	0.744653007898313	0.200547967757446	1.05887452281598	0.330327956695924	0.3103106861539
ENSPTRG00000000422	3.70324868378976	2.37587605420517	3.33472038213821	3.24322272739749	4.89064737420083
ENSPTRG00000000423	2.87606845793112	2.71601910245115	3.46718477816328	2.77454454400138	4.12321868838495
ENSPTRG00000000424	1.8677576380679	0.903234039593014	0.557002126330737	1.38751772731797	1.39934784256317
ENSPTRG00000000426	6.2033787918616	5.21280067781414	5.13599271454962	5.25381296753383	6.34242624558295
ENSPTRG00000000428	8.12819477382233	8.03703341123912	8.66515163508133	7.71285089300136	9.11919482040072
ENSPTRG00000000429	2.57695612850232	1.43179867555186	4.1528391454545	3.65078835184948	2.58479441915596
ENSPTRG00000000431	2.92261763071636	2.28969601594937	3.0328964564757	3.10074866009241	3.41740434869101
