brain	kidney	liver
ENSCSAG00000000221	5.58778707921901	4.61196011339947	6.95846241838152
ENSCSAG00000000222	-0.438448239614429	0.363648443763844	0.612306583350586
ENSCSAG00000000223	0.711931304324207	-0.000390424557525342	-0.000524142766681447
ENSCSAG00000000224	-0.212060053657193	0.233547088044492	0.313535648612702
ENSCSAG00000000225	4.96554408211212	-0.144973083910013	-0.31431171220211
ENSCSAG00000000226	4.09276759504968	-0.00957378354614495	-0.202261551003538
ENSCSAG00000000227	3.22542328220024	1.60820484356679	1.62612393223296
ENSCSAG00000000228	0.150440617140394	0.822644213556142	1.13887975080346
ENSCSAG00000000229	4.80017976967112	0.0890941610564447	0.119608408772433
ENSCSAG00000000230	4.75453615185239	0.476786789285277	0.418880627862329
ENSCSAG00000000232	-0.0786762836315257	0.436530740820201	0.045089742311325
ENSCSAG00000000233	1.80744385461597	1.79249286524521	1.64068588913882
ENSCSAG00000000234	2.31987650687243	2.59170911126825	1.51389360485932
ENSCSAG00000000235	3.84610981491907	3.08261734605018	2.32979291053075
ENSCSAG00000000236	4.05719020671224	5.25609744562182	3.90933533066593
ENSCSAG00000000237	4.81724455447031	1.53908522093284	3.90871911159685
ENSCSAG00000000238	4.04919596529525	1.75129533534694	3.77818407335781
ENSCSAG00000000239	3.2774711124333	3.27898595055674	0.858685980509953
ENSCSAG00000000240	0.0831892858246232	0.842584895455544	1.08877563771983
ENSCSAG00000000241	-0.136533946186958	0.150368280122831	0.201868568064127
ENSCSAG00000000243	-0.200236000713837	0.839998836967869	1.25894450874597
ENSCSAG00000000244	9.8034295404026	12.8910897606114	10.177143561986
ENSCSAG00000000245	7.94224771724133	9.30544017265403	8.98093935660464
ENSCSAG00000000246	-0.125212947333817	0.251076736730963	0.833780322602854
ENSCSAG00000000247	2.87772841365495	5.53581907249172	3.26835270435333
ENSCSAG00000000248	3.49608731590858	0.3137121198585	2.89537584623292
ENSCSAG00000000249	10.0670043729944	9.52016215102822	6.71171308697738
ENSCSAG00000000250	4.67678868479614	4.35570428765987	4.72530576504399
ENSCSAG00000000251	-0.289475679485075	0.365002597040928	0.418591126444148
ENSCSAG00000000252	-0.123951682374729	0.345640416046192	0.215934533828537
ENSCSAG00000000253	4.15314792504607	7.01515837164209	4.14581437431184
ENSCSAG00000000254	3.21950456322906	2.99077798450532	1.59361508926562
ENSCSAG00000000255	4.29687285183451	2.83011870387378	5.78979695429171
ENSCSAG00000000256	1.82504155350512	0.01733499256878	-0.6280731300739
ENSCSAG00000000257	5.13475552861208	4.36059829645095	5.07418492093697
ENSCSAG00000000258	4.00592797998969	1.74257437307645	0.404956800933858
ENSCSAG00000000259	3.86083673506163	1.19043459303813	2.30137206540024
ENSCSAG00000000260	-0.518997915162854	0.571585499942343	0.767350310220512
ENSCSAG00000000261	2.58139803385296	2.5536864884296	2.55204018771744
ENSCSAG00000000263	0.0690315365295544	0.638771911075825	-0.00849708310537991
ENSCSAG00000000264	0.998168706111248	-0.159973100501883	0.187989894390634
ENSCSAG00000000265	2.69547240707548	0.418972501514373	1.71429634141015
ENSCSAG00000000266	0.156569565066014	7.75717700966381e-05	0.000104139663889329
ENSCSAG00000000268	-0.261681464534265	0.385804012610246	0.367029450924019
ENSCSAG00000000269	3.80309081461257	0.143530681691517	0.0702157846959149
ENSCSAG00000000270	1.74373299748097	1.74367313423384	2.39001531928519
ENSCSAG00000000271	4.2207008623583	6.02425437838915	0.503604324252548
ENSCSAG00000000272	5.49742602874596	1.1861169999402	0.689997185313846
ENSCSAG00000000273	1.88993972555241	0.110166408849611	1.60535605459798
ENSCSAG00000000274	5.18891914320787	5.57768940147297	7.22775446031916
ENSCSAG00000000275	-0.409285360043185	0.450756294591199	0.605137783451986
ENSCSAG00000000277	2.74618726042079	2.42839297922396	5.47098728185525
ENSCSAG00000000278	0.223423467862134	-0.0953784442894966	0.0514214764273627
ENSCSAG00000000279	2.87369330351726	2.5093833575766	4.08468768640614
ENSCSAG00000000280	2.1263317613889	-0.562969663287957	-0.755783598100944
ENSCSAG00000000281	0.236987624117217	0.203960891192606	0.273816346190177
ENSCSAG00000000283	2.83445468701432	0.427302420599547	0.573651089886138
ENSCSAG00000000284	5.20088770196594	0.0215973638558062	0.106115485678251
ENSCSAG00000000285	4.71095962980662	5.93628624683758	4.6121994743558
ENSCSAG00000000286	7.74001166242963	10.9612622089224	8.118158707648
ENSCSAG00000000287	6.00920152481218	-0.238811941554027	-0.320603684758151
ENSCSAG00000000289	6.46757861785268	0.0642635007730392	1.38707603337428
ENSCSAG00000000290	4.63096953262137	0.61845190208471	0.83026819079392
ENSCSAG00000000291	1.1729475478791	-0.26945057022256	-0.415219460156539
ENSCSAG00000000292	0.546150403100924	0.893058681023147	1.19892624287593
ENSCSAG00000000294	4.17080342209795	6.24369466096878	3.53296959043328
ENSCSAG00000000295	8.10463909014231	5.43922593417273	3.36222072018496
ENSCSAG00000000296	6.67001208882907	2.02167223392553	2.0843476577454
ENSCSAG00000000297	0.364340637659365	0.36790574417516	0.165949794165474
ENSCSAG00000000298	3.84679322270933	0.320470806499298	-0.70939711770863
ENSCSAG00000000300	-0.0520930977529757	0.0573714430304345	0.0770208387225413
ENSCSAG00000000301	5.35810007454503	0.231985723768775	2.02917654318619
ENSCSAG00000000302	-0.10490643877842	0.115536108150875	0.155106573627545
ENSCSAG00000000303	-0.591347143255866	0.651265530443064	0.874320301812803
ENSCSAG00000000304	-0.0390696962631395	0.383747412125402	0.515178736637738
ENSCSAG00000000305	1.67842992231284	-0.285967451877958	0.167250087565114
ENSCSAG00000000306	0.000311352280082609	0.287312480152762	-0.000178437432844667
ENSCSAG00000000307	7.65628539044256	11.5796605362943	8.57901285076312
ENSCSAG00000000308	2.88171174594058	-0.762964801995637	-1.02427594394494
ENSCSAG00000000309	3.05985422344482	-0.60345048243297	-0.810128869511852
ENSCSAG00000000312	8.82341769891475	10.5015415223381	9.09160617574715
ENSCSAG00000000313	1.93350199604752	-0.0110737398618427	-0.19118596918568
ENSCSAG00000000314	-0.207154615797315	1.19154845429906	3.27746465299826
ENSCSAG00000000315	4.69701212190708	1.2692373183884	0.068238159204514
ENSCSAG00000000316	8.04225442325721	7.36691966565637	7.32129855558642
ENSCSAG00000000317	5.83384941545676	5.27296628663527	5.44870971540797
ENSCSAG00000000318	6.86952550706522	0.0120514269063892	0.579994125028395
ENSCSAG00000000319	1.84343976129381	1.48089450205794	0.886153216648252
ENSCSAG00000000320	7.93169811205074	8.31580908198355	5.7768514224657
ENSCSAG00000000321	6.4995564793224	0.308266162920931	3.77542515125667
ENSCSAG00000000322	7.59011872525752	7.00237673593606	5.62388588780643
ENSCSAG00000000323	5.93527616107807	0.204113934694095	0.274021806227839
ENSCSAG00000000325	4.00475555969589	1.95648741596429	2.32365960983982
ENSCSAG00000000326	3.16869162989579	3.16467319873155	3.38151958987266
ENSCSAG00000000327	7.09110524670667	-0.246533026479316	-0.330969197727353
ENSCSAG00000000328	5.72322082156024	0.965831173446375	1.67369439049339
ENSCSAG00000000329	6.17996628087785	5.09421367059771	5.75418191752444
ENSCSAG00000000330	4.14311909319068	-0.0111208121265374	2.37726488293586
ENSCSAG00000000331	-1.33007894207386	0.94248977811646	1.88742631145741
ENSCSAG00000000332	-0.79557973105276	0.579289480875725	1.59127432817704
ENSCSAG00000000335	-2.47371091720457	1.05601574070323	3.40472117950134
ENSCSAG00000000337	1.25175985798231	0.594659558323782	0.0974475326939093
ENSCSAG00000000341	0.961628944861056	-0.0867683296437104	0.0427997067826545
ENSCSAG00000000343	1.14805027231139	-0.303958905650085	-0.4080631166613
ENSCSAG00000000344	3.3916756062457	-0.972966101720656	-0.934716804525044
ENSCSAG00000000345	6.45096853735845	1.02234883096985	2.9302436351717
ENSCSAG00000000346	4.48997923649514	-0.290564730716583	3.52767018372144
ENSCSAG00000000347	0.146726644979597	0.361510624005103	0.6211003945153
ENSCSAG00000000349	7.8882526383387	9.36449552666986	6.38686807849144
ENSCSAG00000000353	1.4746985843624	2.40432720159548	-0.16059193745788
ENSCSAG00000000360	-0.264190313998535	0.112781622211158	0.363621452787378
ENSCSAG00000000365	5.62806403525452	6.74831766907723	6.25065660916825
ENSCSAG00000000366	-0.561989584705967	0.61893331042718	0.830914478778788
ENSCSAG00000000367	2.49544097920897	1.99035058215854	2.18859010413249
ENSCSAG00000000368	3.42825200254918	1.01295095922088	4.52491653722995
ENSCSAG00000000369	6.84676453779632	8.64645662504329	6.8752581251604
ENSCSAG00000000370	2.85924076175955	-0.515607921889652	-0.4237261773699
ENSCSAG00000000371	-0.0561920382037485	1.33742025401796	3.14011980318579
ENSCSAG00000000372	-1.17941790105209	1.29892269490577	1.74379639264633
ENSCSAG00000000373	2.26334429460322	0.390808746709092	1.06551461818769
ENSCSAG00000000374	0.891122104232059	1.24683551218243	1.67386964358551
ENSCSAG00000000375	2.07791076835156	0.925469765561646	2.1181621465868
ENSCSAG00000000376	3.14899673635796	0.889947083027471	1.46876894011457
ENSCSAG00000000378	2.34873438242965	4.85725377180337	0.610378915266976
ENSCSAG00000000379	11.1424549807961	8.04937212335316	6.01018602285077
ENSCSAG00000000380	-0.607234075249378	0.259225416072206	5.38237777717717
ENSCSAG00000000381	2.36782545151443	1.78450454284238	-0.157375937856816
ENSCSAG00000000382	3.64923667596551	-0.0152959492964358	-0.0205347256690752
ENSCSAG00000000383	0.218277550817383	1.02473682387845	-0.12509587469583
ENSCSAG00000000384	-0.175120025224717	0.192864102617016	0.258918970107702
ENSCSAG00000000385	2.95648227746048	0.409908966092699	4.76052148844682
ENSCSAG00000000386	0.819293374254997	0.716733180919146	1.03429460582586
ENSCSAG00000000387	-0.0928117231289386	0.219384661194053	1.23035472243489
ENSCSAG00000000388	0.0289428351893236	0.49054605141904	0.516982290891637
ENSCSAG00000000389	1.55736360391915	0.374884047791476	1.60921016928937
ENSCSAG00000000390	2.15394427338772	0.478324854102348	0.640011626509929
ENSCSAG00000000391	8.47635213485551	7.49753553993147	10.816222791213
ENSCSAG00000000392	-0.798940427601461	1.41177657541408	1.64770172968738
ENSCSAG00000000393	2.70629999750441	2.55199987905433	4.37107051644127
ENSCSAG00000000394	2.81691107651254	1.9770031203177	1.67527806416976
ENSCSAG00000000395	6.9005222967732	11.2141907810953	7.76537094063152
ENSCSAG00000000396	10.8745273461273	-2.13023170247718	-0.760962047150111
ENSCSAG00000000397	10.4398172516739	14.6214706117718	10.9904551550543
ENSCSAG00000000398	0.0417266491998757	0.195892036593099	-0.0239137357929747
ENSCSAG00000000399	0.862264702203339	-0.228294040412314	-0.306483461791025
ENSCSAG00000000400	7.18485390081795	7.72175219145933	4.89241379972271
ENSCSAG00000000401	2.27916180909001	0.543789977719066	2.00183461769092
ENSCSAG00000000402	2.66814158794698	1.06920046016761	2.44276561988541
ENSCSAG00000000403	-0.612127385124407	2.51919893372306	3.67446260140135
ENSCSAG00000000404	-0.0747924659516586	0.437917247435208	1.03959369451645
ENSCSAG00000000405	-0.237302138365986	0.376571113142334	0.505544595723652
ENSCSAG00000000406	6.75132460617083	1.72164194704995	-0.0971801187207811
ENSCSAG00000000407	3.8984408659932	4.3946276690505	4.5594906634563
ENSCSAG00000000408	-0.010326721915111	0.0572972102871579	0.00591829212795314
ENSCSAG00000000409	4.01888481903773	0.466004032012154	1.39571232945012
ENSCSAG00000000410	3.26093587948901	1.55908498926294	4.45847432474805
ENSCSAG00000000411	6.87903269953527	1.70650211458457	1.07834836238016
ENSCSAG00000000412	0.00385911025207092	0.308883494213041	0.787621699034889
ENSCSAG00000000413	6.63633136223005	9.24186915284448	7.73888110542547
ENSCSAG00000000414	1.43463181667793	1.56860926191312	0.690736083908947
ENSCSAG00000000415	-0.0897833313626636	0.498157543086394	0.0514552427762696
ENSCSAG00000000416	1.23409804270669	-0.326740996952001	-0.438647945754691
ENSCSAG00000000417	1.1475614610175	-0.30382948749694	-0.407889373520556
ENSCSAG00000000418	0.897310611002405	-0.186561606452579	2.71126232995017
ENSCSAG00000000419	3.90143639494701	2.46733353232861	0.0217895402243727
ENSCSAG00000000420	3.98724256847003	5.4250771469872	4.04537097204277
ENSCSAG00000000422	4.02210676424228	5.33766947332503	7.54056726693269
ENSCSAG00000000423	0.820427596093969	5.20740472877374	0.129031221632295
ENSCSAG00000000424	13.359721636074	14.5456325099738	12.6494514054522
ENSCSAG00000000425	3.71419465569578	2.63996439130261	4.65580129500161
ENSCSAG00000000426	-0.268851139889657	2.91027235031084	2.73191321657882
ENSCSAG00000000427	0.69252674542304	2.32891357752509	3.21993026305188
ENSCSAG00000000428	1.08523285395252	-0.312901096501977	-0.293368557450548
ENSCSAG00000000430	-0.683189036857402	0.752413325330473	1.01011064602693
ENSCSAG00000000431	5.39287985473956	4.85665614400579	4.86425509825465
ENSCSAG00000000432	-0.40690560284617	0.448135407941258	0.601619257904912
ENSCSAG00000000433	0.663288401043533	0.40666390067639	0.545943993280076
ENSCSAG00000000434	-0.952611046049311	0.733744336390575	1.36068265115874
ENSCSAG00000000435	1.50632736035968	-0.39881669561725	-0.535409164742433
ENSCSAG00000000437	0.701147794602077	-0.00218645504058643	-0.00293530356149069
ENSCSAG00000000439	-0.256341915317059	0.487469833915105	0.337238709401954
ENSCSAG00000000441	3.1407350804416	2.61127657433016	2.17676109122824
ENSCSAG00000000442	8.7094004058374	6.7372241221694	11.0029134599932
ENSCSAG00000000443	-0.571201782312555	1.25525764005485	3.77926807725771
ENSCSAG00000000444	9.26455772806491	11.6868867529151	8.45898719951997
ENSCSAG00000000445	3.91867210647565	1.09576381083683	-0.0892237358124795
ENSCSAG00000000446	0.53813390101781	-0.0465706600438392	0.0229550515260293
ENSCSAG00000000447	4.53234682277615	2.69052432160931	1.73674645961454
ENSCSAG00000000448	10.8292144407399	7.44729771036819	8.78018070189192
ENSCSAG00000000449	5.74735328563166	6.37533272393106	5.27615189443728
ENSCSAG00000000451	1.96940718267227	5.08736839235315	4.04631638347458
ENSCSAG00000000452	-0.820661977043753	0.350336799472987	1.26093218557077
ENSCSAG00000000453	-0.533719705219248	0.227842471775939	1.31399650744331
ENSCSAG00000000454	-0.863738800795628	0.428023846146701	1.67036276814893
ENSCSAG00000000456	2.84035738241309	2.55564563443571	3.3548818676512
ENSCSAG00000000457	5.32387072712486	4.31486032298713	3.66633554938801
ENSCSAG00000000458	1.40861866038157	3.536731081447	8.62195414767143
ENSCSAG00000000460	5.15759343734026	4.81550101075275	1.989642211907
ENSCSAG00000000461	0.36924342610974	0.0760647555418874	1.40825971184837
ENSCSAG00000000462	0.463010458351456	-0.0396500243148203	1.69344850446336
ENSCSAG00000000463	0.862973034714021	-0.12448264876541	1.13622640405139
ENSCSAG00000000464	2.42490797088356	-0.174310433257599	2.27107464037404
ENSCSAG00000000465	1.3144269768093	-0.0748193356466927	1.33757387733739
ENSCSAG00000000466	0.117405933686671	3.50114802219885	2.88662559011448
ENSCSAG00000000467	-0.0802716894677309	1.10220012503415	0.475607539933585
ENSCSAG00000000468	1.29760999966755	0.727864611981814	0.413647032350631
ENSCSAG00000000469	-0.0115013375669046	0.0638144962720669	0.00659146979483776
ENSCSAG00000000471	3.58181174760272	0.302174155178712	0.479366049218569
ENSCSAG00000000472	-0.33232620535248	0.141868518855459	0.82416588999702
ENSCSAG00000000473	3.94623061003438	5.43634225329926	6.28989084616636
ENSCSAG00000000475	3.01163167347111	4.09420004221745	2.88303911431144
ENSCSAG00000000476	8.85791706108411	10.7837169001175	9.69523761179839
ENSCSAG00000000477	8.25485064506001	6.3072979720293	6.62963277841069
