brain	heart	kidney	liver	ovary	testis
ENSORLG00000000001	8.2889010258993	9.39903760931278	8.55309535559634	8.25907965346892	6.51263185671575	7.44787122836015
ENSORLG00000000002	8.62512126021557	7.13419594974755	7.2539325968791	6.41533892390991	6.83424367491781	7.3265021379777
ENSORLG00000000003	9.06777698012369	3.66241831744421	2.06926672099483	1.1008114846814	1.78940033036705	2.75165766662009
ENSORLG00000000004	2.1874409053798	0.735023800348519	2.19960198884569	1.25568739010987	0.581127800980146	2.45734337502595
ENSORLG00000000005	7.08242288935952	7.02657519108894	7.7890718656629	8.03908982824377	8.49231903882815	8.14221815460089
ENSORLG00000000006	6.95657860670502	6.0870976352522	6.87218189102262	7.25988532969729	8.58810449199436	6.86086781782266
ENSORLG00000000007	7.63355207464309	6.52697129044037	5.92209968913646	5.94843393188998	8.19466127983862	6.42607658144104
ENSORLG00000000008	7.13650977146899	7.23170128198396	6.82490203353888	8.06418110509584	8.7529143737013	8.6918095706783
ENSORLG00000000009	3.28051892760643	8.97127121003934	3.63387152459431	9.33117474523592	4.16227486540788	3.05638176144154
ENSORLG00000000010	6.59689211453916	7.478457680856	7.35411624893392	10.7506841393629	6.99922594611571	8.36569670162569
ENSORLG00000000011	-0.387803310381799	0.583442342144497	2.94249175218132	0.436178604709204	2.41944979382934	3.90482578802413
ENSORLG00000000012	0.157538292911589	1.38150864918867	1.36366504389605	5.46880062136316	6.66105450856509	4.66694979443538
ENSORLG00000000013	9.30608998074717	7.67535799904314	6.22629323020985	7.54861409062115	6.86896223934865	8.03435017860177
ENSORLG00000000014	9.47145928603313	11.915307196233	11.1937316396122	12.9454975323202	7.53043077904297	11.3163685551837
ENSORLG00000000016	0.523844651219792	1.9404918050084	2.28611407072336	2.86167577141247	2.88257171726287	1.45753639671751
ENSORLG00000000017	1.56965955721681	2.10250438581459	1.73489117679709	5.71902498755502	3.39011386943488	4.42952233424435
ENSORLG00000000018	-0.682414697682807	-0.0457657342174557	0.0283336181107799	0.466771875185284	1.8919794079236	1.9181835504912
ENSORLG00000000019	2.82098044829533	1.47804812036789	1.16325742103879	1.52502771128616	0.725404612382245	1.64848694287776
ENSORLG00000000020	0.231829088554509	1.26047453766023	1.46118934490217	1.22736917613701	3.19205358932344	0.142178828699643
ENSORLG00000000021	2.99008885431136	4.63367219575933	5.94892098787937	1.23390514161139	1.10506230526525	2.56299784795668
ENSORLG00000000022	8.06227556631194	6.46167776305952	6.38499828893786	9.15756242378439	2.49312562340357	4.68480597617565
ENSORLG00000000024	6.05691896848071	4.48211389097418	3.89410863872627	6.38433616707046	6.7174683979713	6.15626528297477
ENSORLG00000000025	2.12983440698004	2.61513528388464	4.30192262347941	2.05899247101459	1.69761923087088	2.07322584850245
ENSORLG00000000026	5.6846051515978	5.56642771140489	5.04143015671129	4.25340257786534	5.87979219264226	4.94751031359423
ENSORLG00000000027	6.36130722930902	7.35229564559361	6.42571482421203	7.99303112832412	4.38662184275386	6.25091535565033
ENSORLG00000000029	6.85483607549151	7.26351615598291	6.69397816596793	6.77678660545227	8.10646510747334	6.97736678883865
ENSORLG00000000030	6.8827009445803	8.26796797547228	6.85963855094973	6.42298865230911	6.12596829313475	7.02977410980376
ENSORLG00000000031	10.1095591545586	11.182660909084	8.93527893165567	9.06045462251612	9.31634154729013	8.06497556179558
ENSORLG00000000032	9.17558540853766	9.2366210265669	8.68286215875595	10.0660601091411	4.81170505806524	7.90828564214514
ENSORLG00000000033	6.31516211745613	8.57894671128124	7.37207889875324	6.35312213373164	5.92759927082928	5.39017112979664
ENSORLG00000000034	8.9059998688564	9.05163316031448	8.30368189259231	9.55023569078139	9.57084153738043	8.41075981065173
ENSORLG00000000035	5.98814524554106	7.58596665267546	6.81653042930645	6.05655490522978	4.96564465658139	5.67505985971287
ENSORLG00000000036	7.26445960760071	2.65883878108733	1.36953601957404	1.46822923571149	1.98239368950776	0.86723173253746
ENSORLG00000000038	5.26476818543532	3.07173652658481	0.993824104436836	2.50394038467208	0.781073497829285	0.952295123974805
ENSORLG00000000039	7.0097638502971	7.30655412962629	8.54626861486391	11.6382966677252	7.30604995723455	7.6693960046869
ENSORLG00000000040	9.07305846865039	1.85086024917936	0.550184465926181	0.493794500384517	7.11783428840158	6.79494303762537
ENSORLG00000000041	5.2552560447204	3.38162735881946	6.87995820874187	3.35792724337396	7.66936251766219	8.27894032813582
ENSORLG00000000043	5.00903267179092	4.31373300699155	4.73610535948526	3.41303053985679	1.74039639252927	3.00632577821416
ENSORLG00000000044	4.65439563761401	4.13369013223345	2.52758356391031	2.23709042331751	3.67540802988244	2.9125909462202
ENSORLG00000000045	6.57120624011911	6.35249471405284	6.12821896775231	6.28359095931439	6.30839687092283	6.60656418988674
ENSORLG00000000046	11.4585282099225	11.5749016591065	11.5127348405265	11.438503354958	12.3594108776408	9.70153825057608
ENSORLG00000000049	7.38611813462144	5.57857204793224	5.26379748623652	4.70983388492013	5.65088774418434	2.53865369370852
ENSORLG00000000050	3.09123433942311	1.86726993272618	0.318592008292199	0.489104235524853	0.71527662957979	3.93496890908432
ENSORLG00000000051	2.63203593785329	0.356950856586078	5.16873264792698	0.954934958680374	2.87294211706573	3.71245105768143
ENSORLG00000000052	6.33490707678472	6.55664941169959	6.14348248023545	6.20480185807865	5.47956624042708	5.26634555047006
ENSORLG00000000053	6.88859417284725	6.45875590930607	8.71626689805836	5.4701275084657	9.19983821094052	8.89817135811776
ENSORLG00000000054	-0.568329755027225	0.0916221364450753	-0.125106456463431	0.456377057970769	1.32167307593875	2.88449540370081
ENSORLG00000000055	5.61650806696038	0.416539682578441	0.355421876214892	0.403716255940811	2.15326444234956	3.08499668650898
ENSORLG00000000057	0.47435841624679	2.21276365493078	0.624008437482424	0.326295808296545	6.0051489502133	3.36564723406803
ENSORLG00000000058	3.24420797312782	6.05039761870156	6.92885364370408	5.47137031041783	2.11884758671406	3.82727860155934
ENSORLG00000000059	4.08146113541483	3.65142035382793	-0.200285482747372	0.976284244918173	2.34871178366763	3.75617169917303
ENSORLG00000000060	9.12783223038931	1.44791112600091	3.85851284108624	1.24142243370057	4.62333722065308	4.94141991255662
ENSORLG00000000061	0.968584457094424	-0.140770517438509	-0.389209971194	0.22901344891257	0.278780751758614	0.481338579533953
ENSORLG00000000062	4.82810825859406	1.77725034979075	5.95662636928317	1.28622479726931	7.01961197727983	9.51885555817969
ENSORLG00000000063	6.66032317395767	6.40751580774239	7.39967268997478	8.7369645338244	7.30023992174489	6.99762195466991
ENSORLG00000000064	5.19555292620595	0.196167486029326	2.57506451067193	0.690482444855041	4.73449568528861	-0.36571512973149
ENSORLG00000000065	3.86890570144408	6.1392025994057	3.6750385647989	1.84199427297788	0.842999399045657	2.05006730551414
ENSORLG00000000066	6.72349962308247	7.06520244024124	8.65698310148684	7.55379396823301	8.97155983848434	8.02616496315172
ENSORLG00000000067	7.05236945704854	8.41929191692013	6.73792592150095	7.02600060395762	4.50097433987459	5.70717381318847
ENSORLG00000000068	-0.00935907132395706	0.983119392752448	0.789457293484848	0.119235503195377	0.332991194997507	2.35087765581337
ENSORLG00000000069	10.1828792746117	10.9999776334513	7.83352366247228	9.8809600923629	4.05357798893549	5.3011246044225
ENSORLG00000000070	7.07770923129596	2.42894093867437	5.44979682328166	5.81538205623466	3.16785624465871	3.64920411639094
ENSORLG00000000072	7.13039310078963	8.06715894227171	6.86167000242296	6.38766428563723	3.37594116353321	7.47787953573562
ENSORLG00000000073	8.80325225525204	4.53823530318353	3.63334565464927	3.04049579490083	9.73748280912827	5.88657395048837
ENSORLG00000000074	8.69017809241861	8.78406085361796	8.92729753616933	8.72105089005677	9.98916995895003	8.91681784397874
ENSORLG00000000075	6.31730427090146	10.4793038442212	4.03740306846768	5.14129595358995	4.08796218572756	6.58119746036495
ENSORLG00000000076	7.65868617423456	6.88851292996642	6.67375133830677	6.80530100877955	7.39727544177504	8.9330321725445
ENSORLG00000000077	8.11285332211747	0.295345086910973	0.989559065499015	0.365439042556584	0.399572911389837	2.01051906524632
ENSORLG00000000078	0.691614429746288	2.60906063831188	-0.183988612405208	0.604531438089359	-0.363842101046778	1.18405136764878
ENSORLG00000000079	4.85765164664686	2.3194282751756	0.900769143746071	0.699049687510722	0.57947234431915	3.51056846749187
ENSORLG00000000080	0.320648188313916	1.61407632816716	0.724322688598649	0.549370808818478	0.915005227752966	0.206084485891234
ENSORLG00000000081	11.5187082481182	10.2455154955287	10.3971734514618	9.79610423362852	9.48896665043123	11.9451770203186
ENSORLG00000000082	8.83822881623909	0.0912849762619957	3.60612616503924	0.881423653108315	2.19390474014363	5.78251445095666
ENSORLG00000000083	7.2256050823724	6.18589268439277	7.64470059629729	5.52305682568406	7.71789331879014	10.8842954520769
ENSORLG00000000084	9.27361691039507	9.43574431750956	10.4196969893514	9.89035510991972	9.81933485944891	10.258472008593
ENSORLG00000000085	8.17517112952698	8.80394931309701	8.90598979502632	8.76649321800775	8.9585692702674	7.85772280861744
ENSORLG00000000086	5.88818811430746	5.27338386061561	5.3344753237467	5.55544561684005	4.92853895068873	5.32965343827348
ENSORLG00000000087	10.4706169628682	10.2342244189888	10.5168573868824	10.1872325721185	8.40076291747484	9.92914623023398
ENSORLG00000000088	1.92587007218133	-0.447844928479716	0.953376834258782	1.44974557941624	0.875985734318324	1.17299554537019
ENSORLG00000000089	3.25546603917911	3.09234954518893	3.80542718184158	2.64742842545706	1.44328653847782	2.74490639974372
ENSORLG00000000091	1.36566888062311	8.73711423963814	3.00734161088099	3.46757333478841	0.684259960268811	1.38932373520903
ENSORLG00000000092	11.8487207115795	14.082760530835	12.8725860238799	12.7424161211113	11.6029330080616	11.4116655112134
ENSORLG00000000093	9.65181515846104	7.95208071314453	7.82673490374096	6.82442798517311	8.35655657668106	9.39419693688868
ENSORLG00000000094	5.02369443007604	5.04521407495684	4.65009509761288	5.739121931853	4.94043672484899	6.57205601174798
ENSORLG00000000095	6.44970209213325	1.12721091928764	1.16890448910223	0.794755845182741	1.33361176005422	3.12754013286534
ENSORLG00000000097	6.12577585474313	1.16335261261848	4.01528497728508	1.20212041082212	4.26512183880624	1.13510887562171
ENSORLG00000000098	9.59232821814552	8.1448337896465	6.24169105925066	5.56794927629698	4.01916415757629	4.10481470972284
ENSORLG00000000099	7.10057836791564	6.56714144266069	5.49670921666882	6.96274051506522	5.90627090086047	5.63694413628574
ENSORLG00000000100	5.33177071549586	4.96349649371585	4.2571530805034	4.51323705524427	5.09907964393449	4.3879200313026
ENSORLG00000000101	9.01080237936325	9.62105726971621	10.0851888629184	10.0541493286183	9.28664279135366	8.18641101279437
ENSORLG00000000102	6.35548267568191	5.77323658267074	5.36257816556532	5.53690923894261	5.28984006691445	6.10132478601778
ENSORLG00000000103	6.17332410114139	5.95054635885335	7.5280786101995	5.63085139900593	7.63583434789651	7.79720722591127
ENSORLG00000000104	4.36597389770697	4.07394936646588	3.22171199610182	3.13666395666671	3.98963944185845	3.33472781180957
ENSORLG00000000105	8.39964286999218	8.12726133829509	7.92291080868577	8.17016184414159	8.41083536622646	8.08944966893841
ENSORLG00000000106	8.06847068815846	9.52705320185948	9.29052153179324	9.33767796106786	8.98492163315413	8.75333907113076
ENSORLG00000000107	8.2126584200344	7.00701453054276	7.0397202260523	6.55493560783428	6.94451883910768	7.80041064884272
ENSORLG00000000108	8.54098456402546	0.986007194747699	1.29341039079653	0.819856700224656	1.46437306899003	4.60838162445664
ENSORLG00000000109	6.37299073930282	6.75351422256604	7.45169134244325	6.67100775378737	8.09102938171884	7.25190677948968
ENSORLG00000000110	0.863964468040743	0.771112431354769	0.0651725615422888	0.907703901855697	0.880132917553096	1.79338676901961
ENSORLG00000000111	9.24517814696968	9.07962066476096	8.74566304397151	9.31566563165802	8.10716749468027	10.5854439588646
ENSORLG00000000112	1.02390321356125	1.61427022099003	-0.470050357672908	0.898474101124962	0.143280003307747	0.578732459479818
ENSORLG00000000113	9.80197799944424	0.580973346318424	0.591764165949411	0.19320951526391	2.09511607424429	2.60027351057325
ENSORLG00000000115	2.0692510940567	1.8089693362088	0.0581020014069241	2.14982331096843	1.34171669023837	2.29681965733353
ENSORLG00000000116	9.1438598359859	7.48445939769057	8.15273233536102	7.11019477406777	7.64954033243526	7.76084910628506
ENSORLG00000000117	10.2137833394517	10.8151144008613	10.6201796833264	11.1590913236376	10.4498622918546	9.29022859646686
ENSORLG00000000118	8.08166010321487	8.16572343069489	8.14306615453619	8.58854523165144	7.91750310464192	7.46825311871788
ENSORLG00000000119	6.66673969696767	7.86460464436148	7.92026384989461	8.92218451575051	9.32601033305135	7.54498639031893
ENSORLG00000000120	8.42855536441538	9.69366414063808	9.01325373880011	9.71366470854829	9.23813254430419	7.79602521920441
ENSORLG00000000121	6.8621044131906	7.32745389260665	6.98765685576868	7.43676315142539	3.51745031913326	6.25070306868932
ENSORLG00000000122	6.97204479216334	7.43040227789768	6.80869740130964	6.90274922683551	6.77636631077811	8.50543262829197
ENSORLG00000000123	8.14240604602222	6.83635158869942	7.47140734780256	6.52673632624032	6.47489889590912	7.08693982307304
ENSORLG00000000124	10.9693882317743	11.014696983417	11.5023715547945	13.0339995962571	4.99009138005088	9.11344970327316
ENSORLG00000000125	5.59429941001102	7.46489745424269	8.34276539551765	10.5110376949543	4.54950595481901	5.95971769044729
ENSORLG00000000126	6.9860056433459	6.73432863421406	6.36027561915588	6.96543544886049	7.32573434120576	6.34016918091988
ENSORLG00000000127	7.8786417358989	7.79361502954559	7.65422961768493	8.13465361963169	8.69509971442035	7.8458866024046
ENSORLG00000000128	-0.148268779073899	0.994789354042242	9.29961107108134	6.55756555083141	1.04548596027246	1.22165490831022
ENSORLG00000000129	9.01913926093357	4.87606169305579	1.32704058786795	0.112529270711245	5.08007142117128	3.86318024539513
ENSORLG00000000130	2.60244206887423	3.68431404797026	6.95950211467289	1.54007053798247	8.36621157516365	6.73702985238309
ENSORLG00000000132	2.73066564171663	0.985496693859616	2.98876183404578	1.62767674361817	4.54541491627522	0.739683987293476
ENSORLG00000000133	2.8378675182151	2.74407636442844	3.08585042586242	1.86949099335494	3.54216886985123	2.46909935317574
ENSORLG00000000135	3.96264450630679	5.65666873218325	5.87811067577238	5.53404979960941	5.75079000944677	6.0096834441359
ENSORLG00000000136	5.88678144832974	13.8718274970303	4.93350358439697	5.29436919505379	8.95578017102094	9.78339252882529
ENSORLG00000000137	1.74160672171673	2.76894956188032	0.69910706864374	3.8142290305652	2.2342361270917	3.43345267202886
ENSORLG00000000138	8.42350748298361	8.02836545035876	8.42959763543284	8.19081752568371	8.62903037839801	8.91961748695053
ENSORLG00000000139	2.52158656681064	2.55112364738406	2.43007985925377	2.9949586476094	1.09101060747619	2.17235045648781
ENSORLG00000000140	6.40573567455669	6.80380154373601	6.59491702829533	4.68688803600114	8.33870894537629	7.36850452777378
ENSORLG00000000142	-0.0309132475713948	2.35933256792123	4.64272964178226	2.35155710587184	3.43375994463901	0.966278969733432
ENSORLG00000000143	6.50683577087205	-0.108414399888913	2.59480019926099	1.99630032334523	-0.0835653918340979	-0.142562026743995
ENSORLG00000000144	8.23845019770452	3.46126447344137	3.57833909265652	2.40351352925213	3.73032240801888	2.44209106294677
ENSORLG00000000145	1.61795158036232	1.0249742708442	7.69505591378086	0.339179713335338	0.250897658835458	3.68706902477176
ENSORLG00000000146	6.08122495255007	7.09377516390198	7.87114829954205	6.68723744664453	8.01740237480872	7.49306228082025
ENSORLG00000000147	10.3243710531247	2.43172656619379	4.69406657182613	0.494436048475859	0.316898527054617	6.09584147995674
ENSORLG00000000148	10.0998912006278	10.799161547163	9.86196336671572	10.199578808931	9.67352799766673	9.77455935859176
ENSORLG00000000149	6.56426175582872	8.90840925731181	8.95061248313427	5.7354862412596	8.40831678688146	8.48382167793547
ENSORLG00000000151	9.42151159983182	7.16435184841191	6.41167221945664	5.31376845666004	5.08221874011614	7.54130159034902
ENSORLG00000000152	7.57875131732589	8.16816872137535	8.55416020253166	9.14206369004303	9.17762106584114	7.56021151134119
