brain	heart	kidney	liver	ovary	testis
ENSGALG00000000003	7.89394704665264	1.22897079398633	2.26923960484882	0.695680687241301	3.33218277890705	4.38169471773184
ENSGALG00000000004	7.70657579223331	8.21448522485485	6.87177990802873	6.15367471244386	6.06013468832649	7.11643068459261
ENSGALG00000000011	7.60576880635449	8.02254784451474	6.62300313885644	6.53368979647946	7.48797609598615	7.06488534881045
ENSGALG00000000038	0.880670440668377	7.59563301074471	0.59365775807012	0.124053974923267	1.77230829836713	2.26445632538768
ENSGALG00000000044	0.946855833636661	0.286650595071582	0.310118328927532	0.53776656282556	2.6687731204101	0.476958441351786
ENSGALG00000000048	4.64098771433386	4.65248461896906	7.07468750591158	4.36094025095586	4.15262960743302	4.12091810295955
ENSGALG00000000055	9.44874482831218	10.3503424609437	9.73892818544873	9.43555838921699	10.2045543420613	8.87322403864812
ENSGALG00000000059	11.8038607570472	3.61788722084025	4.99819528739241	3.6226880756072	6.7137116614934	4.81680313676145
ENSGALG00000000067	7.0626626852831	5.6040992736351	8.75879089332331	10.9267122564212	5.86466680874204	5.67809083985741
ENSGALG00000000071	4.72516592989383	4.2597141019898	5.51657054380271	4.80606547942116	5.65992323998552	5.70703570278132
ENSGALG00000000081	1.50644548938742	1.24105759866131	1.7708980313475	3.99766190789033	1.97905280155674	7.87340750247115
ENSGALG00000000086	10.8129764096235	11.2910029470261	9.69326463008162	10.0766120817989	10.0665290820818	10.9317221816428
ENSGALG00000000091	6.86996532685958	6.9917552863292	7.97051579229137	7.43196312164082	7.59262664658575	6.83827379354931
ENSGALG00000000094	9.03324867786204	8.70851082921954	8.09705750523478	7.68376587378139	8.65016445239513	9.88791439382483
ENSGALG00000000102	8.28018458245415	5.76941197671381	6.2920758703417	4.72602838835967	8.26442772668965	9.35119007960823
ENSGALG00000000104	6.08572862698707	5.14001345675652	5.73182011720845	5.01691605012796	4.84481446471446	3.35190449797845
ENSGALG00000000106	6.83352977745552	6.65133254540783	6.57376062683073	6.75344407474757	6.31037493244514	8.40234425035094
ENSGALG00000000107	2.29087583101149	3.31238100247545	3.82742965798617	1.45023826331046	4.44354358556361	2.04146040267226
ENSGALG00000000109	6.68961129340589	7.5249197631466	7.57134127099589	10.8432689990204	6.54142786739452	6.45519679780652
ENSGALG00000000112	12.5246718913388	2.96655890187575	2.23689431451318	1.75271779610283	2.98210738879988	9.28727613449147
ENSGALG00000000115	-0.272268823312876	1.36220499888662	1.32183244978205	0.394888956210732	3.50784781055775	0.490005541295417
ENSGALG00000000120	-0.00609180219388233	3.22621430694936	-0.114358950129669	5.49886828549106	0.221739323017743	0.987660999182799
ENSGALG00000000122	11.7463405570899	13.6278652165032	12.8970388025648	13.294402637384	13.4553017123149	13.0533776704874
ENSGALG00000000123	0.2422905786158	1.31121241406178	0.568461852231013	0.5441537166542	0.819424186159155	2.36838145888088
ENSGALG00000000129	7.46787777664301	7.17594082265741	6.98979464735534	6.90370954499527	7.33243767833539	6.71469657967307
ENSGALG00000000136	1.49783773132438	2.55804610984267	2.56384290097429	2.04730100871592	2.20826962975491	1.17725092260441
ENSGALG00000000137	8.47312666346446	9.52484523936929	8.99807404801191	8.7541111213757	9.49802674516326	8.36760652555567
ENSGALG00000000141	7.87686408110058	10.0048996581094	9.80687992347002	9.25814406706824	9.58614576417518	8.35006484671836
ENSGALG00000000142	8.15542766395838	7.97326930281347	8.73588576975585	10.3284907931482	8.42187965121714	6.49260135001491
ENSGALG00000000146	8.32988355914193	7.71561197826394	8.11851497434521	7.71000248237819	7.69924138088848	7.59303848896137
