brain	heart	kidney	liver	ovary	testis
ENSGMOG00000000001	2.05134977304215	5.75278114387718	9.54758940288787	10.7771512225247	12.0239046580788	7.61069914807837
ENSGMOG00000000002	7.25033389255453	6.78598377626171	7.22120068609183	6.36604579692051	7.67449087819302	5.50451626192239
ENSGMOG00000000003	-0.0204148062376057	7.51780889952882	-1.40697507916611	0.585719207393379	8.63593010166541	7.53186748686863
ENSGMOG00000000004	8.29358664632066	2.81479800418862	3.45019990719759	7.26510998540021	2.86582536876796	5.4012588502893
ENSGMOG00000000005	0.443634690898535	1.97856242318485	-0.327350578471593	1.73484536615531	3.71605530528242	-1.81927856395228
ENSGMOG00000000006	10.2003349572467	9.74985978691228	9.56888513720279	8.69610444066788	10.7117121672321	9.91046584551601
ENSGMOG00000000007	9.74331521056037	3.13762318013327	3.01562768506828	2.70622614945907	2.23944360795571	5.40680106370997
ENSGMOG00000000008	4.54397289121832	11.7367461997696	10.6401356779896	9.64075398086607	1.15249166899199	3.28142340675612
ENSGMOG00000000009	9.21181382072204	8.74704113388609	9.02657796436449	8.87480526084514	10.3589561165509	8.98011009025741
ENSGMOG00000000010	7.14668969106344	0.308244101817594	0.171198340433122	0.355232633875654	2.42422929111994	2.40608286316333
ENSGMOG00000000011	2.55714291696418	-0.0834060909105205	3.16545717349805	8.51751663308655	0.81047599369998	1.29122269909958
ENSGMOG00000000012	5.69062436424259	3.6302820420766	3.66857878505644	4.21728534044978	1.51826745703634	2.72071095758117
ENSGMOG00000000014	12.4851627014485	13.4718295576838	12.9562630380268	12.0679355723018	12.984626667985	13.2669170384013
ENSGMOG00000000015	10.1814861274767	10.5757249829949	10.0421152564317	9.58714548219774	9.14192686604062	10.2573171487632
ENSGMOG00000000016	10.1212893718761	8.47745735429141	9.27554280347768	8.17810001734576	7.92368124939822	7.39831954877034
ENSGMOG00000000017	1.46467258854443	1.94717606677027	2.21319070455085	5.38056580930608	-0.304073841695441	-0.227386551771612
ENSGMOG00000000018	5.56561996108048	6.94224198970341	8.20497477908288	6.73938109216595	9.99842424189605	6.41553452902094
ENSGMOG00000000019	8.5361179969408	9.77947013806557	9.65024959403525	8.79603025191148	6.34464991094231	8.61087524534601
ENSGMOG00000000020	7.39654156294252	7.66587216950196	7.73692656304845	6.88629620019048	6.63911020613142	7.12084693086825
ENSGMOG00000000021	8.53733886938316	9.68741908385485	9.32762546940636	7.54440085858584	8.90068462322817	11.0448916468826
ENSGMOG00000000022	4.97903063274221	8.81853652230383	10.1390919735028	4.93822710195188	0.0323400031410277	2.94252563037952
ENSGMOG00000000023	7.19741316730068	8.43875542279227	9.46654202429149	9.29549758839637	10.034437363499	9.12598875928277
ENSGMOG00000000024	-2.11604466883565	4.31664256431318	6.7910640281751	7.48143063421383	5.59361711448662	4.21914869545895
ENSGMOG00000000025	9.69679908793317	6.96663895145382	8.06973116857802	6.91548769959386	5.76128014472943	7.36139007776651
ENSGMOG00000000026	3.52515288969547	7.28138379269315	13.7231955432444	4.20624705351731	8.85785291125914	3.50837274776332
