brain	heart	kidney	liver	ovary	testis
ENSMODG00000000001	7.73190787839388	0.303995288515253	1.36166218864376	0.279947016226819	3.83923145413044	4.26104465440143
ENSMODG00000000002	1.89898667018285	3.73470465612409	1.98026959294752	3.81082499998878	5.42459412589499	4.1232022289368
ENSMODG00000000003	0	0.425420106093547	0	0.358726542462666	0.260874466017726	8.64620709343138
ENSMODG00000000005	3.69241127316118	3.87610351971978	5.86288284981986	2.79585322137078	5.39270281048173	4.37397420824897
ENSMODG00000000006	2.46732467406545	0.130982710896324	4.08379275120379	1.7734236374234	3.83778285481677	5.76958684737581
ENSMODG00000000008	0.906436081325777	0.362443255103601	0.253885684044953	0.556892008219409	0.114867340563814	0.386109498283553
ENSMODG00000000011	7.67759289046831	1.52964906015421	0.45621448728407	0.313516516484694	2.48869918060828	0.569124148464858
ENSMODG00000000012	9.31689557570817	5.39326333343459	6.80557645779755	4.08295355308183	7.14970760348586	4.43643612717754
ENSMODG00000000013	0.82864720027532	1.51094564808265	1.38563621088099	1.02834245832071	3.75279004581147	1.79726152982963
ENSMODG00000000014	0.230465862218606	0.681939326312437	0.443184914340127	0.480946767320978	0.432633727963634	8.27161906543569
ENSMODG00000000015	0.160854382599826	0.19108485677799	0.261992703979537	0.375186856040756	0.0959365311638384	0.785371650393124
ENSMODG00000000016	0	0	0.0587612353359467	0.111047610608194	2.58555110878212	6.42037680504143
ENSMODG00000000018	0.229883899651887	0.16877629389556	0	0.425312014266116	1.26383587005657	8.09645879723901
ENSMODG00000000019	0.332271102657431	0	0	0.490922641768969	0.855653514933605	0.30188404455772
ENSMODG00000000020	1.80305284985372	3.36657632668455	2.09336430505012	0.807826111691798	6.00288515372349	4.36055987738507
ENSMODG00000000021	2.75342839007488	1.64320622486049	2.93530100248194	1.50669879963417	1.37469749147509	2.44043281804112
ENSMODG00000000022	6.30087485371637	5.21359324775943	5.0086593906136	3.38117330855864	4.88437160815712	7.04606540604788
ENSMODG00000000023	0	0.421349147045723	0.465907024080091	0.789630978673565	0.28071933078148	0.617104229832434
ENSMODG00000000026	0.150006073862559	0.0625361419168541	1.15161058487262	2.60915172264695	0.899121247994014	4.80860662946416
ENSMODG00000000029	0.215929985949193	0	0.156463372934569	0.140819555456495	1.6973628908577	0.120695672893719
ENSMODG00000000031	8.3928410758376	10.602699114114	9.27715812092651	8.12668897836731	9.52629686364728	9.04975330620956
