brain	heart	kidney	liver	testis
ENSFCAG00000000180	2.2683767	NA	2.62699233333333	1.89094596	4.07382766666667
ENSFCAG00000000183	7.1709344	NA	3.350994	3.0777342	1.97662506666667
ENSFCAG00000000184	4.6142014	NA	6.619767	6.5592092	6.1387618
ENSFCAG00000000185	5.5689142	NA	3.56610733333333	7.1744454	5.25359606666667
ENSFCAG00000000186	3.458056	NA	2.14456266666667	1.19065092	3.871478
ENSFCAG00000000187	2.2003362	NA	3.16841566666667	2.8028458	1.81220026666667
ENSFCAG00000000188	3.4866448	NA	7.220853	7.1998374	4.73725546666667
ENSFCAG00000000189	1.2825626	NA	1.47649833333333	0.99061236	2.82385506666667
ENSFCAG00000000190	1.02687058	NA	0.642158666666667	0.47497756	2.07654695333333
ENSFCAG00000000192	6.0279808	NA	5.45343166666667	4.7470974	5.89393
ENSFCAG00000000194	0.80151168	NA	1.73391933333333	9.5953528	1.86644599333333
ENSFCAG00000000195	3.6001742	NA	2.85406166666667	2.7773286	3.67323826666667
ENSFCAG00000000196	7.6313428	NA	8.52814166666667	8.0899	8.484696
ENSFCAG00000000197	2.7148194	NA	3.12028933333333	2.4139514	5.03982846666667
ENSFCAG00000000198	0.04338682	NA	0	0.219303	0.249944374666667
ENSFCAG00000000200	7.5769892	NA	7.01226866666667	6.3202898	8.236536
ENSFCAG00000000201	0.13077564	NA	0	0	0
ENSFCAG00000000202	3.4157502	NA	3.88709866666667	2.4178042	4.0627772
ENSFCAG00000000203	2.7739358	NA	1.916719	1.0881326	2.94685906666667
ENSFCAG00000000204	3.315298	NA	4.25926733333333	3.5726096	5.2124712
ENSFCAG00000000207	3.1127984	NA	1.924417	2.1733548	1.9264616
ENSFCAG00000000208	4.7123088	NA	3.52069366666667	3.6910368	4.75481433333333
ENSFCAG00000000209	1.6707288	NA	0.636296433333333	0.65653932	1.58032993333333
ENSFCAG00000000210	2.229049	NA	1.748857	2.9062476	3.85151746666667
ENSFCAG00000000211	4.779343	NA	3.57603566666667	4.6197842	4.74052086666667
ENSFCAG00000000212	2.405658	NA	0.503198833333333	0.81267364	0.849960346666667
ENSFCAG00000000214	3.4667708	NA	1.670094	2.0298748	0.918734013333333
ENSFCAG00000000215	5.1086896	NA	3.52965466666667	3.9070274	6.25585653333333
ENSFCAG00000000219	2.98479978	NA	4.72210733333333	3.8586122	5.8426126
ENSFCAG00000000220	7.298907	NA	1.82436433333333	2.2109912	2.22015366666667
ENSFCAG00000000221	0.14034802	NA	0.346043666666667	0.29041285	0.5001895
ENSFCAG00000000222	2.3213308	NA	1.58765	2.5129892	3.75235873333333
ENSFCAG00000000223	2.0391268	NA	0.519860333333333	0.110823702	0.947834293333333
ENSFCAG00000000224	0.02390168	NA	4.767527	0.05292946	0.204188193333333
ENSFCAG00000000225	3.6932126	NA	5.02918633333333	3.9504668	5.0700012
ENSFCAG00000000229	6.4145246	NA	4.02736333333333	2.9043582	6.59325586666667
ENSFCAG00000000230	4.2973124	NA	4.02333066666667	4.002682	7.17111273333333
ENSFCAG00000000232	5.0587494	NA	5.52685833333333	3.5816078	4.55022166666667
ENSFCAG00000000236	0.7115242	NA	0.0484338866666667	0.021854502	1.78302750666667
ENSFCAG00000000237	4.4326094	NA	0.893273566666667	1.08267642	1.45240296666667
ENSFCAG00000000239	3.6298506	NA	2.19676033333333	0.5582491	2.2326817
ENSFCAG00000000241	0.064589744	NA	5.50902933333333	2.05681256	1.50368555733333
ENSFCAG00000000242	2.4449324	NA	2.87551166666667	1.7199388	3.2882794
ENSFCAG00000000243	1.95917924	NA	0.8390638	1.7562762	1.60375673333333
ENSFCAG00000000244	2.59967	NA	1.86443	1.13870248	2.8957066
ENSFCAG00000000245	1.854635	NA	0.540021466666667	0.29886148	2.27231193333333
ENSFCAG00000000247	0.196071886	NA	1.35447586666667	0.07201918	2.40012758066667
ENSFCAG00000000249	3.8899822	NA	4.449941	3.31869	6.2010942
ENSFCAG00000000250	4.1683152	NA	4.21632166666667	4.0687266	5.09951446666667
ENSFCAG00000000252	0.56013896	NA	0.638135533333333	0.64965688	5.64020066666667
ENSFCAG00000000253	2.282525	NA	2.3203	2.7745718	3.31573646666667
ENSFCAG00000000254	0.122770668	NA	0.0997714	0.014338176	2.40515073333333
ENSFCAG00000000255	1.3663626	NA	0.908760166666667	1.32274422	1.90217553333333
ENSFCAG00000000257	2.00607828	NA	2.157354	1.9324632	1.39922242
ENSFCAG00000000258	4.1016544	NA	5.18505933333333	3.9687102	5.48223353333333
ENSFCAG00000000259	0.10907468	NA	0.124729033333333	0.60313908	0.2866872
ENSFCAG00000000264	1.4502836	NA	1.79757233333333	0.97431016	1.1470248
ENSFCAG00000000265	2.444096	NA	4.171546	2.4101152	3.9412968
ENSFCAG00000000267	5.2887242	NA	2.968734	1.42335926	2.9012852
ENSFCAG00000000268	3.4324094	NA	2.02061833333333	1.0582818	3.70815166666667
ENSFCAG00000000270	2.159269	NA	2.35712366666667	2.6078862	2.8839216
ENSFCAG00000000272	0.99891234	NA	0.663383366666667	0.65364956	2.98697736666667
ENSFCAG00000000273	0.11567424	NA	2.93847433333333	2.63630722	0.051482232
ENSFCAG00000000276	1.02211498	NA	9.50746666666667	8.5674106	0.590164786666667
ENSFCAG00000000278	0.42195864	NA	0	0.115906352	3.87251773333333
ENSFCAG00000000279	7.4282738	NA	6.38319433333333	5.2404224	7.50433486666667
ENSFCAG00000000280	1.18546948	NA	1.1039681	1.4815824	1.74278946666667
ENSFCAG00000000281	0	NA	0	0	0.040193534
ENSFCAG00000000282	0	NA	0	0	0.0196476706666667
ENSFCAG00000000283	1.45071822	NA	0.840292833333333	1.11394698	0.842372053333333
ENSFCAG00000000284	0.010115658	NA	0.0139960833333333	0.00952703	0.183531765333333
ENSFCAG00000000285	0.03636096	NA	0.0856078333333333	0	0.0233567933333333
ENSFCAG00000000286	0	NA	0.197920666666667	0	0.120851376
ENSFCAG00000000287	0.26932838	NA	0.07983901	0.031695622	0.4367678
ENSFCAG00000000289	0.18005052	NA	0.02732325	0	0.717380464
ENSFCAG00000000290	2.6281096	NA	1.73984266666667	1.8824462	2.88388913333333
ENSFCAG00000000293	0.03973262	NA	0	0	0.00258324733333333
ENSFCAG00000000294	0.56502602	NA	0	0	0.0186912473333333
ENSFCAG00000000295	0.02362272	NA	0	0.04700522	0.649648630666667
ENSFCAG00000000296	1.415139	NA	0.523182466666667	1.0276314	1.62590442
ENSFCAG00000000297	0.41252572	NA	0.310844833333333	0.37958864	0.233890444666667
ENSFCAG00000000298	1.24350946	NA	5.34583666666667	6.5711462	2.28576953333333
ENSFCAG00000000299	2.1648604	NA	4.67057566666667	6.2955544	2.07780793333333
ENSFCAG00000000300	6.1381976	NA	6.88105866666667	7.205832	6.84536566666667
ENSFCAG00000000301	5.611245	NA	0.560061166666667	0.195989982	2.88814804666667
ENSFCAG00000000303	6.5505452	NA	4.836765	4.2862618	5.06003513333333
ENSFCAG00000000304	3.9364898	NA	5.36383733333333	4.2583502	4.8435098
ENSFCAG00000000305	6.6728996	NA	4.53515766666667	3.8703222	4.78383273333333
ENSFCAG00000000306	4.9267688	NA	2.46011966666667	1.1387828	4.19200213333333
ENSFCAG00000000307	1.16464298	NA	0.776534533333333	4.0754684	1.29411472666667
ENSFCAG00000000308	0	NA	4.29899766666667	0.2512146	5.97371813333333
ENSFCAG00000000310	4.9125738	NA	6.37503	6.1102302	7.44329813333333
ENSFCAG00000000311	0.59289176	NA	7.72764466666667	0.428158	1.16212996
ENSFCAG00000000312	0.27499836	NA	2.36073866666667	0.32661997	1.55816627333333
ENSFCAG00000000313	0.9530332	NA	0.0522413666666667	1.7699202	0.220499226666667
ENSFCAG00000000315	0	NA	0	0	0.0150279533333333
ENSFCAG00000000316	3.8105438	NA	1.70132766666667	1.22702202	2.6718968
ENSFCAG00000000317	2.7343188	NA	4.607244	5.1174518	4.64019886666667
ENSFCAG00000000318	3.2907542	NA	2.677618	4.0322038	3.219756
ENSFCAG00000000320	2.1442232	NA	2.20831433333333	3.2343944	1.94696473333333
ENSFCAG00000000321	3.6070746	NA	6.090972	5.0404538	1.82071084
ENSFCAG00000000322	2.1462638	NA	2.99279133333333	3.1244164	1.97899468
ENSFCAG00000000323	3.1792432	NA	3.13898033333333	0.75065406	4.8545704
ENSFCAG00000000324	1.38263266	NA	7.42930066666667	1.58099354	1.39088148
ENSFCAG00000000325	1.66975448	NA	1.71057266666667	1.6994194	4.0077746
ENSFCAG00000000329	0.39869714	NA	0.783875566666667	0.047292432	1.11866630666667
ENSFCAG00000000330	1.80602052	NA	1.76363433333333	0.201849554	5.45363473333333
ENSFCAG00000000332	1.548378	NA	1.509227	0.8346815	5.66982473333333
ENSFCAG00000000333	1.85776316	NA	4.594879	3.8526542	3.36424613333333
ENSFCAG00000000334	4.980165	NA	5.78671	4.8857266	6.691522
ENSFCAG00000000336	5.2766446	NA	0.735959666666667	0.16749462	1.22877336
ENSFCAG00000000338	5.9687796	NA	5.66413666666667	7.3247608	6.0609086
ENSFCAG00000000341	7.0397546	NA	6.26038066666667	5.6816978	7.51375993333333
ENSFCAG00000000344	0.47193318	NA	0.576358233333333	9.2196446	0.0440624946666667
ENSFCAG00000000345	1.9130494	NA	5.091217	1.698287	1.72977773333333
ENSFCAG00000000347	3.6648296	NA	4.12419033333333	3.9280874	4.67660793333333
ENSFCAG00000000348	4.1009036	NA	3.85879166666667	4.1427454	4.61482806666667
ENSFCAG00000000349	3.312248	NA	2.85292166666667	1.27432158	4.21690653333333
ENSFCAG00000000350	0.20818874	NA	0.0280573533333333	0.0667881	2.492191
ENSFCAG00000000351	2.0372232	NA	2.62908433333333	1.19939448	3.73335913333333
ENSFCAG00000000352	3.6110232	NA	5.822745	4.2238724	5.80243146666667
ENSFCAG00000000354	5.8053822	NA	4.09314233333333	4.113092	5.44427613333333
ENSFCAG00000000355	2.4965054	NA	1.75354966666667	5.9479572	4.72445606666667
ENSFCAG00000000356	3.5989286	NA	3.87719033333333	3.3849818	4.09674566666667
ENSFCAG00000000357	5.000432	NA	2.01238133333333	1.06867692	4.34490133333333
ENSFCAG00000000359	3.5917148	NA	3.11319133333333	0.85026742	0.982191753333333
ENSFCAG00000000360	4.5587148	NA	3.46807933333333	3.0990186	4.67088146666667
ENSFCAG00000000362	4.438165	NA	0.04662333	0.106582786	3.9898332
ENSFCAG00000000364	7.1555524	NA	5.718728	3.754946	7.55755353333333
ENSFCAG00000000368	0.55193416	NA	0.1519072	0.05394298	2.67634000666667
ENSFCAG00000000370	0.14236296	NA	0.104797526666667	1.37424904	2.58801364866667
ENSFCAG00000000371	2.3718606	NA	1.79964366666667	0.3175521	1.42491344
ENSFCAG00000000372	3.0034538	NA	3.927306	3.2909864	3.7789078
ENSFCAG00000000375	5.431528	NA	1.08364056666667	0.139393382	1.26925436666667
ENSFCAG00000000376	3.0309272	NA	3.52146266666667	2.7312594	7.0371876
ENSFCAG00000000377	6.2110436	NA	5.692645	5.0179744	6.6025674
ENSFCAG00000000379	2.6197276	NA	2.02999133333333	0.70616708	3.16102873333333
ENSFCAG00000000381	1.25146676	NA	1.861495	0.0411801	1.6741128
ENSFCAG00000000383	2.4596514	NA	0	0.03044604	1.79283203333333
ENSFCAG00000000386	3.0769718	NA	0.27240327	0.10960302	0.527645033333333
ENSFCAG00000000387	0.44413875	NA	0.15899916	0.42932286	4.76087212
ENSFCAG00000000388	7.1994106	NA	7.62721433333333	6.782147	8.00988546666667
ENSFCAG00000000389	2.0853846	NA	3.06067366666667	3.2258952	4.8845882
ENSFCAG00000000390	0.76247436	NA	1.79329866666667	1.2198037	0.561820993333333
ENSFCAG00000000391	5.097327	NA	4.962988	4.1382658	6.27266246666667
ENSFCAG00000000392	2.1891566	NA	2.327628	7.7424946	3.4188634
ENSFCAG00000000393	10.3933426	NA	5.024011	4.544998	11.2111715333333
ENSFCAG00000000394	6.7017282	NA	7.008992	5.6592426	5.27318273333333
ENSFCAG00000000395	0.61416926	NA	0.5101328	0.04240976	0.268080193333333
ENSFCAG00000000396	5.939324	NA	4.171689	2.495374	5.10366786666667
ENSFCAG00000000398	6.2155058	NA	6.00543	3.5091236	5.36467066666667
ENSFCAG00000000399	3.8658442	NA	1.774963	0.11927294	2.04380846666667
ENSFCAG00000000400	2.4386964	NA	2.88786	0.92606274	1.82470373333333
ENSFCAG00000000401	2.8124394	NA	5.044479	3.1900852	3.4308888
ENSFCAG00000000404	3.2695016	NA	2.89396866666667	2.7056476	2.60865393333333
ENSFCAG00000000405	1.988839	NA	2.06464033333333	1.16135082	2.66567186666667
ENSFCAG00000000407	4.4813536	NA	4.50871633333333	5.2475052	6.2587822
ENSFCAG00000000408	1.692299	NA	3.76598666666667	0.47475006	4.80536933333333
ENSFCAG00000000411	5.202086	NA	5.55262133333333	4.0648682	6.42465066666667
ENSFCAG00000000413	2.6885462	NA	3.77713166666667	0.06759501	1.55264142
ENSFCAG00000000414	3.015305	NA	2.95026566666667	3.7966816	3.68642053333333
ENSFCAG00000000416	3.8537564	NA	3.37468533333333	3.1269392	6.17388086666667
ENSFCAG00000000417	2.3054542	NA	2.07025	1.609634	3.80052906666667
ENSFCAG00000000419	1.04350268	NA	9.59907866666667	10.3330576	1.14906609333333
ENSFCAG00000000420	0.099230742	NA	0.527624033333333	0.87276758	0.432365786666667
ENSFCAG00000000423	2.9105956	NA	2.792071	5.4218024	2.22478533333333
ENSFCAG00000000424	5.486081	NA	0.3854138	3.5654976	2.25377126666667
ENSFCAG00000000425	5.8209908	NA	0.04205973	0	0.538414294666667
ENSFCAG00000000427	2.9877722	NA	3.24273166666667	9.8280272	3.8720228
ENSFCAG00000000429	0	NA	0	0.04092456	5.00959012
ENSFCAG00000000430	4.4907032	NA	3.91959966666667	4.0258546	5.43217873333333
ENSFCAG00000000431	4.233696	NA	4.22068666666667	3.874942	4.80812333333333
ENSFCAG00000000434	1.8898342	NA	2.50943533333333	2.4023094	4.108311
ENSFCAG00000000437	5.4445626	NA	6.96355466666667	7.3200766	6.51714493333333
ENSFCAG00000000438	5.2765922	NA	4.24465533333333	3.360713	6.25257
ENSFCAG00000000439	4.2495768	NA	1.82283866666667	3.4189146	3.3714638
ENSFCAG00000000440	2.2113304	NA	6.155439	6.789074	1.43206384666667
ENSFCAG00000000441	4.8751998	NA	3.54089233333333	3.2102576	3.163497
ENSFCAG00000000442	8.161883	NA	6.27929533333333	4.6957478	6.53195766666667
ENSFCAG00000000443	4.5247784	NA	1.989193	1.21642188	2.338727
ENSFCAG00000000444	5.4116846	NA	3.52992933333333	2.8338974	4.20054506666667
ENSFCAG00000000445	7.8641184	NA	3.89861533333333	4.646167	5.12771693333333
ENSFCAG00000000446	1.80668158	NA	2.50769366666667	1.494003	3.36515973333333
ENSFCAG00000000448	3.4831342	NA	4.62152733333333	3.955959	4.27480306666667
ENSFCAG00000000449	0.51930268	NA	3.391617	1.6040752	0.527094426666667
ENSFCAG00000000450	5.5665624	NA	0.0868465333333333	0.070741878	0.245417702666667
ENSFCAG00000000452	2.838452	NA	2.04257566666667	2.3849488	3.1127798
ENSFCAG00000000453	4.9102266	NA	1.41246846666667	1.9330612	1.90028795333333
ENSFCAG00000000454	4.794263	NA	1.01027856666667	3.8048192	1.10897471333333
ENSFCAG00000000455	7.642445	NA	6.87848533333333	6.538452	7.7197004
ENSFCAG00000000456	5.3118886	NA	4.06195133333333	4.208159	5.78342433333333
ENSFCAG00000000457	0	NA	0.0933943666666667	1.17288672	0.25296608
ENSFCAG00000000463	6.796509	NA	7.130793	5.6169786	7.092518
ENSFCAG00000000465	5.8705968	NA	5.409188	3.874345	5.5583844
ENSFCAG00000000466	3.7697746	NA	4.44113766666667	1.7067714	4.04283413333333
ENSFCAG00000000467	5.359158	NA	3.773366	3.0150798	4.45153273333333
ENSFCAG00000000468	5.9333222	NA	6.594389	6.0246202	6.32326173333333
ENSFCAG00000000470	0.092045656	NA	0.0173023	0	1.76193959333333
ENSFCAG00000000473	6.7475094	NA	5.96947633333333	1.36329198	5.24269833333333
ENSFCAG00000000474	2.636898	NA	2.14134666666667	1.7099602	5.95871593333333
ENSFCAG00000000475	4.9918494	NA	0.122894033333333	0.017422278	1.44221385333333
ENSFCAG00000000476	3.3528676	NA	5.08002966666667	5.4916984	4.328406
ENSFCAG00000000477	3.5357136	NA	7.24066666666667	6.8749474	5.2773366
ENSFCAG00000000479	8.0552378	NA	9.10447633333333	9.4297244	9.65947553333333
ENSFCAG00000000481	4.9963106	NA	2.542973	2.1762562	4.87334753333333
ENSFCAG00000000482	1.3876535	NA	1.543131	0.66855216	1.1126468
ENSFCAG00000000483	2.8190828	NA	2.89625066666667	2.4885932	3.37798826666667
ENSFCAG00000000484	3.6346802	NA	4.51921066666667	3.4911694	3.0415918
ENSFCAG00000000485	3.3815212	NA	3.78479033333333	2.6796538	3.30859153333333
ENSFCAG00000000486	5.1046844	NA	0.571169733333333	0.46432896	1.54955398666667
ENSFCAG00000000492	4.94281	NA	7.42755166666667	5.9069792	5.187074
ENSFCAG00000000494	2.57442804	NA	0.594018966666667	0.39082416	1.70918324666667
ENSFCAG00000000496	6.083685	NA	5.60355666666667	4.5119926	7.96824253333333
ENSFCAG00000000497	2.021465	NA	4.066431	5.439476	0.465199546666667
ENSFCAG00000000499	5.4884612	NA	6.53079366666667	6.2964058	5.85787246666667
ENSFCAG00000000501	0	NA	0	0	0.02502286
ENSFCAG00000000502	1.99890484	NA	4.94408833333333	0.3749233	1.50198335333333
ENSFCAG00000000503	4.2272306	NA	4.18550833333333	3.839172	4.20132466666667
ENSFCAG00000000505	3.2202824	NA	2.55901033333333	3.4913152	4.00759786666667
ENSFCAG00000000506	2.3346316	NA	7.92301	2.21089066	0.56812563
ENSFCAG00000000507	2.994766	NA	3.18470333333333	2.7069586	3.75348293333333
ENSFCAG00000000508	3.8893346	NA	4.37607666666667	2.7254336	5.17639793333333
ENSFCAG00000000511	1.25950758	NA	1.12609063333333	0.8925186	2.50021784
ENSFCAG00000000512	3.5573976	NA	2.72729833333333	2.5349314	2.97514853333333
ENSFCAG00000000513	3.3404232	NA	4.12036266666667	5.5283386	3.69606706666667
ENSFCAG00000000514	0.69278932	NA	1.42262166666667	1.16882444	3.89022996666667
ENSFCAG00000000515	4.299171	NA	2.932838	2.858679	4.40998766666667
ENSFCAG00000000517	4.5073572	NA	3.866178	4.6584688	5.16526893333333
ENSFCAG00000000518	4.8560096	NA	4.14963433333333	5.169026	6.36568266666667
ENSFCAG00000000519	4.9128864	NA	3.57691666666667	5.9615768	4.68434973333333
ENSFCAG00000000523	3.7188898	NA	0.0592103566666667	0.111457524	1.64389804666667
ENSFCAG00000000530	0.67803484	NA	0.2223899	0.77141254	0.45138122
ENSFCAG00000000531	5.9786458	NA	4.88888466666667	3.0775578	3.16122233333333
ENSFCAG00000000532	5.2157684	NA	3.727425	1.3996496	3.193288
ENSFCAG00000000533	3.2412754	NA	1.5276177	0.101069418	1.14232758
ENSFCAG00000000534	3.7390396	NA	3.53753666666667	3.7774278	3.6921964
ENSFCAG00000000536	3.3566226	NA	3.275848	3.6229166	4.30107153333333
ENSFCAG00000000537	4.5904292	NA	3.39458133333333	3.2017656	2.67954406666667
ENSFCAG00000000539	0	NA	0	0	0.317616496
ENSFCAG00000000541	4.3412384	NA	3.45485233333333	2.4472662	3.23256
ENSFCAG00000000542	4.7735756	NA	3.92791466666667	7.431115	3.04556846666667
ENSFCAG00000000543	3.7117366	NA	2.77496866666667	6.2090208	2.62496393333333
