brain	heart	kidney	liver	ovary	testis
ENSGALG00000000003	4.25706709090909	0.190830699722222	0.772207621875	0.129761787520661	1.27181234444444	1.87339268076923
ENSGALG00000000004	4.33309609090909	4.02172530555556	4.09505090625	2.7434288892562	2.625452	4.04083326923077
ENSGALG00000000011	4.32438254545455	3.79002888888889	3.827424434375	2.94636059586777	3.71716261111111	4.09699011538462
ENSGALG00000000038	0.0992849318181818	3.85416047222222	0.51990443875	0.153944561735537	0.824218861111111	0.593965123076923
ENSGALG00000000044	0.191436671818182	0.0183782002777778	0.052886710625	0.0653438180991736	0.721699477777778	0.125071063461538
ENSGALG00000000048	2.57220790909091	1.32690320833333	4.47900775	1.17076264793388	1.83289552777778	1.85031496538462
ENSGALG00000000055	5.49386181818182	6.19152866666667	6.20725225	5.57372321487603	6.01653188888889	5.23899930769231
ENSGALG00000000059	7.54754918181818	0.998268919444444	1.548736184375	1.21436496239669	3.29789036111111	2.10842280769231
ENSGALG00000000067	3.84383827272727	2.05075968055556	5.35231715625	6.27395585950413	2.91084305555556	2.71076607692308
ENSGALG00000000071	1.91892981818182	0.915262269444444	2.75882249375	1.58555917355372	2.21633066666667	2.62209306923077
ENSGALG00000000081	0.175969872727273	0.143924053055556	0.544806484375	1.38934559834711	0.338555122222222	3.414758
ENSGALG00000000086	7.39667339727273	7.12291472222222	6.38545003125	6.0150645785124	5.91477366666667	7.59138669230769
ENSGALG00000000091	3.39863890909091	2.96600369444444	4.9462229375	3.60779020661157	3.74445294444444	3.59760834615385
ENSGALG00000000094	5.93039150972727	4.63067544444444	4.94383653125	4.05270651239669	4.57782388888889	6.22020346153846
ENSGALG00000000102	4.46974645454545	1.75246116111111	2.981307125	1.82296891735537	4.33374316666667	6.18238242307692
ENSGALG00000000104	2.66947263636364	1.541827725	2.4513689375	1.83191336528926	1.87476761111111	1.12410481923077
ENSGALG00000000106	4.14427481181818	2.59870617777778	3.74748440625	3.08625859090909	2.84245733333333	5.08906123076923
ENSGALG00000000107	0.504692390909091	0.721878052777778	1.645593290625	0.488333447107438	1.40671491666667	0.268373837307692
ENSGALG00000000109	3.20959372727273	3.38936505555556	4.18414996875	6.54226766115702	2.80042322222222	3.21636957692308
ENSGALG00000000112	8.35137354545455	0.613977034166667	0.41993756875	0.386159043884298	0.892074388888889	5.756094
ENSGALG00000000115	0.0154138	0.161383306111111	0.35353476875	0.0704613233884298	1.37608155	0.0447911576923077
ENSGALG00000000120	0	0.682512108888889	0.0062442575	1.68156911950413	0.029656735	0.183419492307692
ENSGALG00000000122	8.86840357963636	9.64190052777778	9.6520239375	9.29293742975207	8.78012066666667	9.80556807692308
ENSGALG00000000123	0.915368161	0.453220076666667	0.4855879046875	0.114015061322314	0.521251877777778	1.2348824
ENSGALG00000000129	4.53869765227273	3.22063536111111	3.79034246875	3.08915933057851	3.70170572222222	3.56349334615385
ENSGALG00000000136	0.372095545454545	0.389974705555556	0.9744216875	0.580547754297521	0.565170727777778	0.0938305653846154
ENSGALG00000000137	4.92503472727273	5.15085227777778	5.54427971875	4.78903168595041	5.25841283333333	5.35918919230769
ENSGALG00000000141	3.99808523636364	5.75018316666667	5.99846946875	6.19654636363636	5.35676388888889	3.56133988461538
ENSGALG00000000142	4.59310972727273	3.76069158333333	5.57604071875	6.22210214049587	4.62303705555556	3.35938195
ENSGALG00000000146	4.66022545454545	3.73855555555556	5.1055793125	3.9206735785124	4.01394916666667	4.28370311538462
ENSGALG00000000150	9.29281035781818	9.63625444444444	9.977073875	9.75746411570248	8.9858875	9.31579592307692
ENSGALG00000000151	1.39108209090909	1.23341168611111	1.3739499875	0.801355687768595	1.73017075833333	1.00773320769231
ENSGALG00000000154	1.13360464545455	0.751131058333333	4.099292875	2.48107181818182	3.20482755555556	2.6456875
ENSGALG00000000156	5.35587670536364	4.45630222222222	5.12351225	4.41919250413223	4.43498472222222	4.16437753846154
ENSGALG00000000158	3.33241254545455	3.20360344444444	3.53862028125	3.38261466942149	3.13248138888889	2.54400488461538
ENSGALG00000000161	4.20946053563636	2.65521451111111	4.9022685625	3.83034153719008	2.75054122222222	3.82514419230769
ENSGALG00000000162	1.75656813636364	0.744953058333333	0.64160526875	0.461071723719008	0.588114327777778	0.355643042307692
ENSGALG00000000164	2.45057472727273	1.15947652777778	0.3005272465625	0.113130040165289	1.14100070222222	0.647952073076923
ENSGALG00000000168	4.39854354545455	2.21425827777778	0.977019928125	0.609955045371901	0.764953837222222	0.505046446153846
ENSGALG00000000172	0.0268054518181818	0.0325438527777778	0.018296815625	0.0104731171900826	0.012503	1.13834727692308
ENSGALG00000000184	1.03873890909091	0.56581384	2.1787507875	0.469941549586777	1.96628251666667	3.76374230769231
ENSGALG00000000186	5.08499881818182	2.92729186111111	3.6933838125	2.44493425619835	3.07125205555556	3.26248457692308
ENSGALG00000000189	3.36645981818182	2.31179768055556	4.12468996875	2.91605739173554	2.51337795	3.78139992307692
ENSGALG00000000195	5.08708426945455	1.74062364444444	3.55755781875	2.92900104710744	2.75069816666667	2.59518892307692
