testis
ENSPSIG00000000001	0.9302148
ENSPSIG00000000002	3.97260833333333
ENSPSIG00000000003	5.624648
ENSPSIG00000000004	3.796648
ENSPSIG00000000005	2.105147
ENSPSIG00000000006	2.961095
ENSPSIG00000000007	3.57655666666667
ENSPSIG00000000008	2.867558
ENSPSIG00000000009	2.378361
ENSPSIG00000000010	10.8717323333333
ENSPSIG00000000011	1.71393033333333
ENSPSIG00000000012	2.698955
ENSPSIG00000000013	0.222425293333333
ENSPSIG00000000014	0
ENSPSIG00000000015	0
ENSPSIG00000000016	5.14316366666667
ENSPSIG00000000017	0.0615346666666667
ENSPSIG00000000018	0.50906
ENSPSIG00000000019	7.102787
ENSPSIG00000000020	2.56824066666667
ENSPSIG00000000021	0
ENSPSIG00000000022	0.117265966666667
ENSPSIG00000000023	2.80524366666667
ENSPSIG00000000024	2.37762766666667
ENSPSIG00000000025	2.27959333333333
ENSPSIG00000000026	0.358622
ENSPSIG00000000027	2.07323313333333
ENSPSIG00000000028	0.0410871
ENSPSIG00000000029	0.519945833333333
ENSPSIG00000000030	0.0412944
ENSPSIG00000000031	10.4532316666667
ENSPSIG00000000032	2.57685066666667
ENSPSIG00000000033	1.93775326666667
ENSPSIG00000000034	1.73734266666667
ENSPSIG00000000035	7.690586
ENSPSIG00000000036	0
ENSPSIG00000000037	3.232678
ENSPSIG00000000038	0.0844112666666667
ENSPSIG00000000039	2.22793333333333
ENSPSIG00000000040	1.95395133333333
ENSPSIG00000000041	0.513544466666667
ENSPSIG00000000042	0
ENSPSIG00000000043	4.15660766666667
ENSPSIG00000000044	5.79943e-05
ENSPSIG00000000045	5.119392
ENSPSIG00000000046	2.66607866666667
ENSPSIG00000000047	2.24298933333333
ENSPSIG00000000048	2.99410733333333
ENSPSIG00000000049	1.15198966666667
ENSPSIG00000000050	4.37931666666667
ENSPSIG00000000051	1.43569833333333
ENSPSIG00000000052	1.48428976666667
ENSPSIG00000000053	2.34671933333333
ENSPSIG00000000054	0.486265766666667
ENSPSIG00000000055	0.128698356666667
ENSPSIG00000000056	1.03606
ENSPSIG00000000057	0.918711666666667
ENSPSIG00000000058	3.114021
ENSPSIG00000000059	0
ENSPSIG00000000060	1.33959463333333
ENSPSIG00000000061	0
ENSPSIG00000000062	0.142898166666667
ENSPSIG00000000063	0.577744233333333
ENSPSIG00000000064	1.942657
ENSPSIG00000000065	1.9287324
ENSPSIG00000000066	0.5374187
ENSPSIG00000000067	2.88711073333333
ENSPSIG00000000068	0
ENSPSIG00000000069	2.90654866666667
ENSPSIG00000000070	3.139055
ENSPSIG00000000071	2.337873
ENSPSIG00000000072	0.623026688126667
ENSPSIG00000000073	3.62203033333333
ENSPSIG00000000074	2.19170566666667
