brain
ENSMOCG00000000006	14.5647524925
ENSMOCG00000000010	14.3208132800556
ENSMOCG00000000016	14.8474211339444
ENSMOCG00000000019	14.2148548716111
ENSMOCG00000000021	11.5257378566111
ENSMOCG00000000022	15.218707514
ENSMOCG00000000023	14.9392552250556
ENSMOCG00000000025	13.1483619454444
ENSMOCG00000000027	13.6734813365
ENSMOCG00000000028	14.2877437562778
ENSMOCG00000000032	12.4524113064444
ENSMOCG00000000033	12.9194897683333
ENSMOCG00000000035	13.9857576493889
ENSMOCG00000000038	0
ENSMOCG00000000039	8.42992713672222
ENSMOCG00000000040	0
ENSMOCG00000000041	0.0805932722222222
ENSMOCG00000000042	0
ENSMOCG00000000043	4.51622008711111
ENSMOCG00000000044	1.64178275522222
ENSMOCG00000000045	4.66982443066667
ENSMOCG00000000046	0.0391216896666667
ENSMOCG00000000047	0
ENSMOCG00000000048	6.39634674577778
ENSMOCG00000000049	2.86655241866667
ENSMOCG00000000050	0.3681313365
ENSMOCG00000000051	1.42573558783333
ENSMOCG00000000052	1.23583850916667
ENSMOCG00000000053	1.47075543394444
ENSMOCG00000000054	5.009670962
ENSMOCG00000000055	0.0147641611111111
ENSMOCG00000000056	5.10178600327778
ENSMOCG00000000057	4.79508862938889
ENSMOCG00000000058	6.5102813
ENSMOCG00000000059	0.771031427777778
ENSMOCG00000000060	4.18284901077778
ENSMOCG00000000061	5.85049140383333
ENSMOCG00000000062	3.33853743555556
ENSMOCG00000000063	3.47152203055556
ENSMOCG00000000064	3.53869891022222
ENSMOCG00000000065	0.6518037935
ENSMOCG00000000066	1.88437127416667
ENSMOCG00000000067	2.20403979177778
ENSMOCG00000000068	0.913572914888889
ENSMOCG00000000069	0.148302469333333
ENSMOCG00000000070	4.214911775
ENSMOCG00000000071	8.01505403383333
ENSMOCG00000000072	5.46238602611111
ENSMOCG00000000073	0
ENSMOCG00000000074	5.7778337765
ENSMOCG00000000075	3.55583735394444
ENSMOCG00000000076	4.56492552994444
ENSMOCG00000000077	2.07251097394444
ENSMOCG00000000078	1.89087351555556
ENSMOCG00000000079	4.15196202061111
ENSMOCG00000000080	0
ENSMOCG00000000081	1.6193434955
ENSMOCG00000000082	5.57411407094444
ENSMOCG00000000083	1.29613301805556
ENSMOCG00000000084	5.97474134383333
ENSMOCG00000000085	4.79054522511111
ENSMOCG00000000086	3.82634345627778
ENSMOCG00000000087	5.17797762544444
ENSMOCG00000000088	5.62967729266667
ENSMOCG00000000089	1.82394178233333
ENSMOCG00000000090	0.17816715
ENSMOCG00000000091	6.73437857527778
ENSMOCG00000000092	7.2086516655
ENSMOCG00000000093	3.30172022322222
ENSMOCG00000000094	3.47578234555556
ENSMOCG00000000095	1.67169527144444
ENSMOCG00000000096	1.95358396438889
ENSMOCG00000000097	0
ENSMOCG00000000098	0.228992861111111
ENSMOCG00000000099	5.66636088116667
ENSMOCG00000000100	5.2314537145
ENSMOCG00000000101	2.66331562166667
ENSMOCG00000000102	4.11699945966667
ENSMOCG00000000103	7.82195475605556
ENSMOCG00000000104	6.88391986038889
ENSMOCG00000000105	5.15595443016667
ENSMOCG00000000106	5.74172662577778
ENSMOCG00000000107	1.63630575961111
ENSMOCG00000000108	5.3933456965
ENSMOCG00000000109	0.660311377777778
ENSMOCG00000000110	0.207395776111111
ENSMOCG00000000111	1.06402033811111
ENSMOCG00000000112	0.104473432055556
ENSMOCG00000000113	7.35798785783333
ENSMOCG00000000114	6.31099952933333
ENSMOCG00000000115	2.69540767133333
ENSMOCG00000000116	0.0154342111111111
ENSMOCG00000000117	3.56332990855556
ENSMOCG00000000118	0.113833222222222
ENSMOCG00000000119	0.0343700333333333
ENSMOCG00000000120	4.05839852372222
ENSMOCG00000000121	0.114986822222222
ENSMOCG00000000122	3.5940776545
ENSMOCG00000000123	1.94110430983333
ENSMOCG00000000124	5.25371688572222
ENSMOCG00000000125	7.12182864194444
ENSMOCG00000000126	0.0154948111111111
ENSMOCG00000000127	0
ENSMOCG00000000128	0.0492210444444444
ENSMOCG00000000129	4.21962003311111
ENSMOCG00000000130	4.45876655816667
ENSMOCG00000000131	1.204478132
ENSMOCG00000000132	0
ENSMOCG00000000133	5.784717911
ENSMOCG00000000134	5.1123273965
ENSMOCG00000000135	0
ENSMOCG00000000136	0.639118522222222
ENSMOCG00000000137	3.03191969038889
ENSMOCG00000000138	3.46376670161111
ENSMOCG00000000139	2.950872447
ENSMOCG00000000140	3.15153695161111
ENSMOCG00000000141	6.57360897944444
ENSMOCG00000000142	6.58519892611111
ENSMOCG00000000143	1.27721762577778
ENSMOCG00000000144	3.45591247233333
ENSMOCG00000000145	4.05265188472222
ENSMOCG00000000146	1.82998516872222
ENSMOCG00000000147	5.52179818344444
ENSMOCG00000000148	4.73011052861111
ENSMOCG00000000149	1.18392447494444
ENSMOCG00000000150	3.88904837738889
ENSMOCG00000000151	0
ENSMOCG00000000152	5.69014936877778
ENSMOCG00000000153	4.43907804966667
ENSMOCG00000000154	7.01245461983333
ENSMOCG00000000155	4.90653940133333
ENSMOCG00000000156	0.0153655555555556
ENSMOCG00000000157	5.30935896522222
ENSMOCG00000000158	4.72903181133333
ENSMOCG00000000159	0
ENSMOCG00000000160	0.654949531722222
ENSMOCG00000000161	2.14197709366667
ENSMOCG00000000162	5.15798656988889
ENSMOCG00000000163	2.05876193238889
ENSMOCG00000000164	4.13734430077778
ENSMOCG00000000165	2.97450169855556
ENSMOCG00000000166	0.176772331444444
ENSMOCG00000000167	4.99493175466667
ENSMOCG00000000168	0
ENSMOCG00000000169	3.52716550227778
ENSMOCG00000000170	2.70288032961111
ENSMOCG00000000171	0
